Observation station,Year,Month,Day,Date,Snow depth mean [cm],Average temperature [°C],cloud_code,Global radiation mean [W/m2]
Pelkosenniemi parish,2014,12,8,2014-12-08,21,-1.8,8.0,0.0
Pelkosenniemi parish,2014,12,9,2014-12-09,20,-2.6,7.0,-0.4
Pelkosenniemi parish,2014,12,10,2014-12-10,20,-3.5,0.0,-0.4
Pelkosenniemi parish,2014,12,11,2014-12-11,25,-1.7,8.0,0.2
Pelkosenniemi parish,2014,12,12,2014-12-12,24,-2.3,8.0,0.0
Pelkosenniemi parish,2014,12,13,2014-12-13,25,-3.9,8.0,0.0
Pelkosenniemi parish,2014,12,14,2014-12-14,25,-5.4,8.0,0.0
Pelkosenniemi parish,2014,12,15,2014-12-15,24,-2.8,8.0,-0.2
Pelkosenniemi parish,2014,12,16,2014-12-16,25,-2.3,8.0,-0.1
Pelkosenniemi parish,2014,12,17,2014-12-17,34,-4.0,8.0,-0.4
Pelkosenniemi parish,2014,12,18,2014-12-18,32,-6.2,7.0,-0.4
Pelkosenniemi parish,2014,12,19,2014-12-19,33,-8.5,8.0,-0.3
Pelkosenniemi parish,2014,12,20,2014-12-20,37,-7.1,8.0,-0.2
Pelkosenniemi parish,2014,12,21,2014-12-21,38,-7.2,9.0,-0.4
Pelkosenniemi parish,2014,12,22,2014-12-22,35,-8.6,8.0,-0.6
Pelkosenniemi parish,2014,12,23,2014-12-23,34,-10.4,8.0,-0.5
Pelkosenniemi parish,2014,12,24,2014-12-24,34,-12.9,0.0,-0.4
Pelkosenniemi parish,2014,12,25,2014-12-25,33,-12.0,0.0,0.0
Pelkosenniemi parish,2014,12,26,2014-12-26,33,-12.2,7.0,-0.6
Pelkosenniemi parish,2014,12,27,2014-12-27,33,-12.4,1.0,-0.2
Pelkosenniemi parish,2014,12,28,2014-12-28,33,-11.1,0.0,-0.3
Pelkosenniemi parish,2014,12,29,2014-12-29,32,-13.6,8.0,0.1
Pelkosenniemi parish,2014,12,30,2014-12-30,37,-9.2,8.0,0.3
Pelkosenniemi parish,2014,12,31,2014-12-31,40,-2.3,3.0,-1.0
Pelkosenniemi parish,2015,1,1,2015-01-01,40,0.0,7.0,-0.3
Pelkosenniemi parish,2015,1,2,2015-01-02,40,-2.8,7.0,0.0
Pelkosenniemi parish,2015,1,3,2015-01-03,47,-6.4,8.0,0.0
Pelkosenniemi parish,2015,1,4,2015-01-04,47,-12.6,8.0,-0.5
Pelkosenniemi parish,2015,1,5,2015-01-05,45,-13.1,7.0,-0.1
Pelkosenniemi parish,2015,1,6,2015-01-06,45,-13.8,0.0,0.7
Pelkosenniemi parish,2015,1,7,2015-01-07,45,-8.4,8.0,0.1
Pelkosenniemi parish,2015,1,8,2015-01-08,46,-4.9,8.0,0.0
Pelkosenniemi parish,2015,1,9,2015-01-09,47,-9.4,8.0,0.0
Pelkosenniemi parish,2015,1,10,2015-01-10,48,-17.7,7.0,0.0
Pelkosenniemi parish,2015,1,11,2015-01-11,48,-21.6,1.0,1.1
Pelkosenniemi parish,2015,1,12,2015-01-12,48,-21.4,0.0,1.5
Pelkosenniemi parish,2015,1,13,2015-01-13,48,-19.1,7.0,0.9
Pelkosenniemi parish,2015,1,14,2015-01-14,48,-15.8,7.0,0.7
Pelkosenniemi parish,2015,1,15,2015-01-15,48,-13.0,8.0,1.0
Pelkosenniemi parish,2015,1,16,2015-01-16,48,-5.5,8.0,0.8
Pelkosenniemi parish,2015,1,17,2015-01-17,56,-3.3,8.0,0.8
Pelkosenniemi parish,2015,1,18,2015-01-18,56,-7.5,9.0,0.5
Pelkosenniemi parish,2015,1,19,2015-01-19,55,-11.0,0.0,2.4
Pelkosenniemi parish,2015,1,20,2015-01-20,55,-11.5,8.0,3.0
Pelkosenniemi parish,2015,1,21,2015-01-21,54,-13.9,0.0,3.7
Pelkosenniemi parish,2015,1,22,2015-01-22,54,-12.4,8.0,2.1
Pelkosenniemi parish,2015,1,23,2015-01-23,54,-16.9,8.0,3.9
Pelkosenniemi parish,2015,1,24,2015-01-24,55,-16.9,1.0,2.8
Pelkosenniemi parish,2015,1,25,2015-01-25,58,-6.3,8.0,2.9
Pelkosenniemi parish,2015,1,26,2015-01-26,54,-5.6,0.0,1.3
Pelkosenniemi parish,2015,1,27,2015-01-27,55,-5.6,7.0,3.1
Pelkosenniemi parish,2015,1,28,2015-01-28,54,-5.5,8.0,3.9
Pelkosenniemi parish,2015,1,29,2015-01-29,62,-10.0,8.0,2.8
Pelkosenniemi parish,2015,1,30,2015-01-30,63,-13.1,9.0,4.0
Pelkosenniemi parish,2015,1,31,2015-01-31,70,-10.9,7.0,4.1
Pelkosenniemi parish,2015,2,1,2015-02-01,70,-12.6,7.0,6.9
Pelkosenniemi parish,2015,2,2,2015-02-02,68,-15.6,7.0,8.9
Pelkosenniemi parish,2015,2,3,2015-02-03,65,-15.6,8.0,6.5
Pelkosenniemi parish,2015,2,4,2015-02-04,70,-18.3,8.0,9.4
Pelkosenniemi parish,2015,2,5,2015-02-05,68,-13.0,7.0,10.8
Pelkosenniemi parish,2015,2,6,2015-02-06,68,-6.9,7.0,15.9
Pelkosenniemi parish,2015,2,7,2015-02-07,65,-4.8,8.0,10.5
Pelkosenniemi parish,2015,2,8,2015-02-08,67,-11.0,7.0,17.9
Pelkosenniemi parish,2015,2,9,2015-02-09,67,-8.8,7.0,9.1
Pelkosenniemi parish,2015,2,10,2015-02-10,65,-1.9,7.0,19.1
Pelkosenniemi parish,2015,2,11,2015-02-11,65,-2.2,7.0,24.4
Pelkosenniemi parish,2015,2,12,2015-02-12,65,-4.6,7.0,21.2
Pelkosenniemi parish,2015,2,13,2015-02-13,62,-9.0,0.0,20.5
Pelkosenniemi parish,2015,2,14,2015-02-14,62,-12.2,8.0,26.9
Pelkosenniemi parish,2015,2,15,2015-02-15,62,-11.6,0.0,20.3
Pelkosenniemi parish,2015,2,16,2015-02-16,62,-6.5,0.0,32.6
Pelkosenniemi parish,2015,2,17,2015-02-17,61,-5.0,8.0,5.4
Pelkosenniemi parish,2015,2,18,2015-02-18,61,-5.0,8.0,35.7
Pelkosenniemi parish,2015,2,19,2015-02-19,61,-3.5,8.0,15.5
Pelkosenniemi parish,2015,2,20,2015-02-20,60,-1.7,7.0,28.6
Pelkosenniemi parish,2015,2,21,2015-02-21,60,-3.8,7.0,27.2
Pelkosenniemi parish,2015,2,22,2015-02-22,59,-3.8,8.0,15.3
Pelkosenniemi parish,2015,2,23,2015-02-23,59,-6.5,8.0,45.9
Pelkosenniemi parish,2015,2,24,2015-02-24,59,-3.1,8.0,15.1
Pelkosenniemi parish,2015,2,25,2015-02-25,60,-2.1,7.0,21.3
Pelkosenniemi parish,2015,2,26,2015-02-26,58,-1.5,7.0,22.3
Pelkosenniemi parish,2015,2,27,2015-02-27,58,-3.5,8.0,13.0
Pelkosenniemi parish,2015,2,28,2015-02-28,56,-3.3,8.0,20.9
Pelkosenniemi parish,2015,3,1,2015-03-01,56,-3.1,8.0,12.2
Pelkosenniemi parish,2015,3,2,2015-03-02,56,-2.6,8.0,11.2
Pelkosenniemi parish,2015,3,3,2015-03-03,57,-1.6,7.0,15.7
Pelkosenniemi parish,2015,3,4,2015-03-04,56,-1.6,8.0,26.3
Pelkosenniemi parish,2015,3,5,2015-03-05,57,-3.3,7.0,60.2
Pelkosenniemi parish,2015,3,6,2015-03-06,57,-3.4,8.0,30.4
Pelkosenniemi parish,2015,3,7,2015-03-07,59,-2.7,0.0,23.2
Pelkosenniemi parish,2015,3,8,2015-03-08,60,-1.3,7.0,78.6
Pelkosenniemi parish,2015,3,9,2015-03-09,60,-1.7,7.0,77.1
Pelkosenniemi parish,2015,3,10,2015-03-10,60,-3.6,0.0,44.4
Pelkosenniemi parish,2015,3,11,2015-03-11,61,-4.2,8.0,90.2
Pelkosenniemi parish,2015,3,12,2015-03-12,61,-2.0,1.0,89.1
Pelkosenniemi parish,2015,3,13,2015-03-13,60,-2.3,0.0,69.3
Pelkosenniemi parish,2015,3,14,2015-03-14,60,0.7,0.0,98.5
Pelkosenniemi parish,2015,3,15,2015-03-15,58,0.1,0.0,103.0
Pelkosenniemi parish,2015,3,16,2015-03-16,58,-0.3,0.0,108.4
Pelkosenniemi parish,2015,3,17,2015-03-17,57,-0.3,0.0,102.5
Pelkosenniemi parish,2015,3,18,2015-03-18,56,-0.2,7.0,93.7
Pelkosenniemi parish,2015,3,19,2015-03-19,56,-3.1,7.0,48.4
Pelkosenniemi parish,2015,3,20,2015-03-20,57,-7.9,0.0,60.0
Pelkosenniemi parish,2015,3,21,2015-03-21,57,-11.5,0.0,117.4
Pelkosenniemi parish,2015,3,22,2015-03-22,57,-9.8,0.0,78.7
Pelkosenniemi parish,2015,3,23,2015-03-23,62,-5.8,9.0,49.7
Pelkosenniemi parish,2015,3,24,2015-03-24,67,-9.4,8.0,117.4
Pelkosenniemi parish,2015,3,25,2015-03-25,64,-8.2,0.0,97.4
Pelkosenniemi parish,2015,3,26,2015-03-26,63,-5.2,1.0,142.7
Pelkosenniemi parish,2015,3,27,2015-03-27,63,-4.6,0.0,118.3
Pelkosenniemi parish,2015,3,28,2015-03-28,62,-2.7,7.0,46.5
Pelkosenniemi parish,2015,3,29,2015-03-29,67,-3.0,8.0,36.1
Pelkosenniemi parish,2015,3,30,2015-03-30,66,-2.1,8.0,30.7
Pelkosenniemi parish,2015,3,31,2015-03-31,66,-2.5,9.0,54.7
Pelkosenniemi parish,2015,4,1,2015-04-01,68,-2.1,7.0,69.6
Pelkosenniemi parish,2015,4,2,2015-04-02,68,-2.0,7.0,121.1
Pelkosenniemi parish,2015,4,3,2015-04-03,67,-2.2,0.0,76.8
Pelkosenniemi parish,2015,4,4,2015-04-04,66,-1.0,8.0,71.5
Pelkosenniemi parish,2015,4,5,2015-04-05,64,-1.7,8.0,165.9
Pelkosenniemi parish,2015,4,6,2015-04-06,62,-2.0,0.0,53.0
Pelkosenniemi parish,2015,4,7,2015-04-07,61,0.6,7.0,135.3
Pelkosenniemi parish,2015,4,8,2015-04-08,58,0.1,7.0,156.3
Pelkosenniemi parish,2015,4,9,2015-04-09,55,-1.8,7.0,118.3
Pelkosenniemi parish,2015,4,10,2015-04-10,52,-3.4,8.0,76.2
Pelkosenniemi parish,2015,4,11,2015-04-11,54,-2.8,1.0,193.3
Pelkosenniemi parish,2015,4,12,2015-04-12,52,0.5,0.0,152.0
Pelkosenniemi parish,2015,4,13,2015-04-13,50,0.7,7.0,75.6
Pelkosenniemi parish,2015,4,14,2015-04-14,45,0.9,8.0,120.9
Pelkosenniemi parish,2015,4,15,2015-04-15,44,0.6,7.0,150.7
Pelkosenniemi parish,2015,4,16,2015-04-16,43,-1.8,8.0,83.1
Pelkosenniemi parish,2015,4,17,2015-04-17,40,-1.8,8.0,68.9
Pelkosenniemi parish,2015,4,18,2015-04-18,39,0.9,1.0,123.2
Pelkosenniemi parish,2015,4,19,2015-04-19,38,1.1,8.0,106.1
Pelkosenniemi parish,2015,4,20,2015-04-20,35,-0.1,5.0,119.8
Pelkosenniemi parish,2015,4,21,2015-04-21,30,3.0,8.0,142.9
Pelkosenniemi parish,2015,4,22,2015-04-22,25,1.3,7.0,159.1
Pelkosenniemi parish,2015,4,23,2015-04-23,24,0.2,0.0,171.9
Pelkosenniemi parish,2015,4,24,2015-04-24,21,-3.2,0.0,148.4
Pelkosenniemi parish,2015,4,25,2015-04-25,21,-3.7,8.0,199.5
Pelkosenniemi parish,2015,4,26,2015-04-26,20,-2.2,0.0,209.3
Pelkosenniemi parish,2015,4,27,2015-04-27,19,-1.8,0.0,153.1
Pelkosenniemi parish,2015,4,28,2015-04-28,15,-2.6,8.0,102.7
Pelkosenniemi parish,2015,4,29,2015-04-29,14,-2.8,0.0,237.0
Pelkosenniemi parish,2015,4,30,2015-04-30,13,-1.4,7.0,258.1
Pelkosenniemi parish,2015,5,1,2015-05-01,12,1.1,0.0,147.5
Pelkosenniemi parish,2015,5,2,2015-05-02,10,1.8,7.0,143.3
Pelkosenniemi parish,2015,5,3,2015-05-03,11,-1.8,7.0,130.6
Pelkosenniemi parish,2015,5,4,2015-05-04,10,-1.5,7.0,184.5
Pelkosenniemi parish,2015,5,5,2015-05-05,9,2.6,0.0,229.0
Pelkosenniemi parish,2015,5,6,2015-05-06,8,5.0,7.0,181.1
Pelkosenniemi parish,2015,5,7,2015-05-07,5,6.5,7.0,161.1
Pelkosenniemi parish,2015,5,8,2015-05-08,1,5.2,7.0,59.1
Pelkosenniemi parish,2015,5,9,2015-05-09,-1,2.8,7.0,63.0
Pelkosenniemi parish,2015,5,10,2015-05-10,-1,4.8,7.0,251.5
Pelkosenniemi parish,2015,5,11,2015-05-11,-1,5.0,7.0,239.3
Pelkosenniemi parish,2015,5,12,2015-05-12,-1,3.0,7.0,50.0
Pelkosenniemi parish,2015,5,13,2015-05-13,-1,2.3,8.0,120.7
Pelkosenniemi parish,2015,5,14,2015-05-14,-1,3.0,7.0,43.6
Pelkosenniemi parish,2015,5,15,2015-05-15,-1,0.1,7.0,155.6
Pelkosenniemi parish,2015,5,16,2015-05-16,-1,0.3,3.0,130.4
Pelkosenniemi parish,2015,5,17,2015-05-17,-1,0.4,8.0,183.6
Pelkosenniemi parish,2015,5,18,2015-05-18,-1,1.3,8.0,170.1
Pelkosenniemi parish,2015,5,19,2015-05-19,-1,6.1,7.0,192.7
Pelkosenniemi parish,2015,5,20,2015-05-20,-1,5.5,7.0,72.2
Pelkosenniemi parish,2015,5,21,2015-05-21,-1,5.6,8.0,164.1
Pelkosenniemi parish,2015,5,22,2015-05-22,-1,7.3,5.0,256.3
Pelkosenniemi parish,2015,5,23,2015-05-23,-1,3.7,7.0,55.9
Pelkosenniemi parish,2015,5,24,2015-05-24,-1,1.3,8.0,140.2
Pelkosenniemi parish,2015,5,25,2015-05-25,-1,5.4,0.0,316.2
Pelkosenniemi parish,2015,5,26,2015-05-26,-1,8.8,0.0,265.5
Pelkosenniemi parish,2015,5,27,2015-05-27,-1,7.3,8.0,98.0
Pelkosenniemi parish,2015,5,28,2015-05-28,-1,4.8,1.0,80.4
Pelkosenniemi parish,2015,5,29,2015-05-29,-1,9.5,8.0,192.2
Pelkosenniemi parish,2015,5,30,2015-05-30,-1,9.3,7.0,269.5
Pelkosenniemi parish,2015,5,31,2015-05-31,-1,11.4,0.0,232.8
Pelkosenniemi parish,2015,6,1,2015-06-01,-1,6.8,7.0,152.0
Pelkosenniemi parish,2015,6,2,2015-06-02,-1,7.3,1.0,215.2
Pelkosenniemi parish,2015,6,3,2015-06-03,-1,5.1,7.0,106.4
Pelkosenniemi parish,2015,6,4,2015-06-04,-1,5.8,7.0,183.7
Pelkosenniemi parish,2015,6,5,2015-06-05,-1,6.6,0.0,266.2
Pelkosenniemi parish,2015,6,6,2015-06-06,-1,6.8,7.0,253.2
Pelkosenniemi parish,2015,6,7,2015-06-07,-1,5.4,8.0,74.6
Pelkosenniemi parish,2015,6,8,2015-06-08,-1,4.6,1.0,181.3
Pelkosenniemi parish,2015,6,9,2015-06-09,-1,7.2,7.0,222.5
Pelkosenniemi parish,2015,6,10,2015-06-10,-1,6.4,7.0,227.6
Pelkosenniemi parish,2015,6,11,2015-06-11,-1,6.4,3.0,273.2
Pelkosenniemi parish,2015,6,12,2015-06-12,-1,6.9,1.0,245.6
Pelkosenniemi parish,2015,6,13,2015-06-13,-1,8.1,7.0,274.1
Pelkosenniemi parish,2015,6,14,2015-06-14,-1,7.8,0.0,270.2
Pelkosenniemi parish,2015,6,15,2015-06-15,-1,4.7,7.0,65.4
Pelkosenniemi parish,2015,6,16,2015-06-16,-1,3.0,7.0,100.6
Pelkosenniemi parish,2015,6,17,2015-06-17,-1,5.5,8.0,180.6
Pelkosenniemi parish,2015,6,18,2015-06-18,-1,7.7,1.0,259.7
Pelkosenniemi parish,2015,6,19,2015-06-19,-1,8.5,7.0,187.6
Pelkosenniemi parish,2015,6,20,2015-06-20,-1,9.6,0.0,327.6
Pelkosenniemi parish,2015,6,21,2015-06-21,-1,11.0,0.0,248.7
Pelkosenniemi parish,2015,6,22,2015-06-22,-1,14.3,8.0,192.4
Pelkosenniemi parish,2015,6,23,2015-06-23,-1,13.4,7.0,260.9
Pelkosenniemi parish,2015,6,24,2015-06-24,-1,10.7,7.0,134.3
Pelkosenniemi parish,2015,6,25,2015-06-25,-1,10.7,7.0,169.7
Pelkosenniemi parish,2015,6,26,2015-06-26,-1,8.7,3.0,66.5
Pelkosenniemi parish,2015,6,27,2015-06-27,-1,7.6,8.0,109.8
Pelkosenniemi parish,2015,6,28,2015-06-28,-1,10.4,8.0,226.5
Pelkosenniemi parish,2015,6,29,2015-06-29,-1,12.1,7.0,316.9
Pelkosenniemi parish,2015,6,30,2015-06-30,-1,11.3,0.0,360.3
Pelkosenniemi parish,2015,7,1,2015-07-01,-1,12.5,0.0,238.7
Pelkosenniemi parish,2015,7,2,2015-07-02,-1,10.6,3.0,167.1
Pelkosenniemi parish,2015,7,3,2015-07-03,-1,12.1,7.0,159.6
Pelkosenniemi parish,2015,7,4,2015-07-04,-1,9.3,7.0,288.2
Pelkosenniemi parish,2015,7,5,2015-07-05,-1,6.4,7.0,256.2
Pelkosenniemi parish,2015,7,6,2015-07-06,-1,8.5,0.0,201.6
Pelkosenniemi parish,2015,7,7,2015-07-07,-1,7.9,5.0,69.9
Pelkosenniemi parish,2015,7,8,2015-07-08,-1,10.0,8.0,129.5
Pelkosenniemi parish,2015,7,9,2015-07-09,-1,13.1,7.0,242.5
Pelkosenniemi parish,2015,7,10,2015-07-10,-1,9.0,8.0,248.0
Pelkosenniemi parish,2015,7,11,2015-07-11,-1,7.1,7.0,104.1
Pelkosenniemi parish,2015,7,12,2015-07-12,-1,7.6,7.0,193.2
Pelkosenniemi parish,2015,7,13,2015-07-13,-1,6.1,1.0,125.8
Pelkosenniemi parish,2015,7,14,2015-07-14,-1,6.5,8.0,192.8
Pelkosenniemi parish,2015,7,15,2015-07-15,-1,7.3,8.0,219.9
Pelkosenniemi parish,2015,7,16,2015-07-16,-1,10.9,0.0,229.5
Pelkosenniemi parish,2015,7,17,2015-07-17,-1,12.4,7.0,215.2
Pelkosenniemi parish,2015,7,18,2015-07-18,-1,14.5,8.0,247.4
Pelkosenniemi parish,2015,7,19,2015-07-19,-1,11.9,7.0,123.6
Pelkosenniemi parish,2015,7,20,2015-07-20,-1,11.6,7.0,120.5
Pelkosenniemi parish,2015,7,21,2015-07-21,-1,8.5,8.0,52.8
Pelkosenniemi parish,2015,7,22,2015-07-22,-1,8.6,8.0,106.2
Pelkosenniemi parish,2015,7,23,2015-07-23,-1,9.8,8.0,133.1
Pelkosenniemi parish,2015,7,24,2015-07-24,-1,9.9,7.0,133.1
Pelkosenniemi parish,2015,7,25,2015-07-25,-1,9.1,8.0,79.2
Pelkosenniemi parish,2015,7,26,2015-07-26,-1,10.8,8.0,165.4
Pelkosenniemi parish,2015,7,27,2015-07-27,-1,8.9,7.0,32.6
Pelkosenniemi parish,2015,7,28,2015-07-28,-1,12.6,8.0,120.1
Pelkosenniemi parish,2015,7,29,2015-07-29,-1,12.7,7.0,42.9
Pelkosenniemi parish,2015,7,30,2015-07-30,-1,13.6,7.0,58.3
Pelkosenniemi parish,2015,7,31,2015-07-31,-1,11.9,8.0,94.4
Pelkosenniemi parish,2015,8,1,2015-08-01,-1,9.7,8.0,77.9
Pelkosenniemi parish,2015,8,2,2015-08-02,-1,10.8,8.0,128.6
Pelkosenniemi parish,2015,8,3,2015-08-03,-1,11.2,7.0,115.1
Pelkosenniemi parish,2015,8,4,2015-08-04,-1,9.9,7.0,89.0
Pelkosenniemi parish,2015,8,5,2015-08-05,-1,13.2,8.0,161.4
Pelkosenniemi parish,2015,8,6,2015-08-06,-1,13.5,3.0,52.3
Pelkosenniemi parish,2015,8,7,2015-08-07,-1,13.0,7.0,93.5
Pelkosenniemi parish,2015,8,8,2015-08-08,-1,12.7,1.0,74.7
Pelkosenniemi parish,2015,8,9,2015-08-09,-1,11.3,8.0,122.1
Pelkosenniemi parish,2015,8,10,2015-08-10,-1,12.4,8.0,169.6
Pelkosenniemi parish,2015,8,11,2015-08-11,-1,15.1,1.0,205.9
Pelkosenniemi parish,2015,8,12,2015-08-12,-1,13.0,7.0,130.1
Pelkosenniemi parish,2015,8,13,2015-08-13,-1,10.5,5.0,236.4
Pelkosenniemi parish,2015,8,14,2015-08-14,-1,9.0,5.0,123.5
Pelkosenniemi parish,2015,8,15,2015-08-15,-1,9.2,0.0,117.8
Pelkosenniemi parish,2015,8,16,2015-08-16,-1,11.5,0.0,220.1
Pelkosenniemi parish,2015,8,17,2015-08-17,-1,14.7,0.0,225.3
Pelkosenniemi parish,2015,8,18,2015-08-18,-1,16.5,0.0,225.6
Pelkosenniemi parish,2015,8,19,2015-08-19,-1,17.5,0.0,227.3
Pelkosenniemi parish,2015,8,20,2015-08-20,-1,17.4,0.0,194.2
Pelkosenniemi parish,2015,8,21,2015-08-21,-1,15.1,0.0,137.1
Pelkosenniemi parish,2015,8,22,2015-08-22,-1,17.1,0.0,177.9
Pelkosenniemi parish,2015,8,23,2015-08-23,-1,17.3,0.0,207.8
Pelkosenniemi parish,2015,8,24,2015-08-24,-1,16.9,0.0,168.4
Pelkosenniemi parish,2015,8,25,2015-08-25,-1,14.9,0.0,96.9
Pelkosenniemi parish,2015,8,26,2015-08-26,-1,11.1,7.0,52.3
Pelkosenniemi parish,2015,8,27,2015-08-27,-1,9.9,7.0,32.2
Pelkosenniemi parish,2015,8,28,2015-08-28,-1,8.4,8.0,48.4
Pelkosenniemi parish,2015,8,29,2015-08-29,-1,9.7,7.0,62.7
Pelkosenniemi parish,2015,8,30,2015-08-30,-1,10.7,8.0,139.2
Pelkosenniemi parish,2015,8,31,2015-08-31,-1,10.9,0.0,132.0
Pelkosenniemi parish,2015,9,1,2015-09-01,-1,6.7,7.0,99.2
Pelkosenniemi parish,2015,9,2,2015-09-02,-1,4.6,0.0,114.5
Pelkosenniemi parish,2015,9,3,2015-09-03,-1,6.9,7.0,132.4
Pelkosenniemi parish,2015,9,4,2015-09-04,-1,8.5,3.0,152.2
Pelkosenniemi parish,2015,9,5,2015-09-05,-1,8.8,7.0,40.9
Pelkosenniemi parish,2015,9,6,2015-09-06,-1,8.6,5.0,35.9
Pelkosenniemi parish,2015,9,7,2015-09-07,-1,7.2,8.0,23.8
Pelkosenniemi parish,2015,9,8,2015-09-08,-1,6.0,7.0,100.3
Pelkosenniemi parish,2015,9,9,2015-09-09,-1,8.7,7.0,88.8
Pelkosenniemi parish,2015,9,10,2015-09-10,-1,10.1,7.0,146.8
Pelkosenniemi parish,2015,9,11,2015-09-11,-1,13.7,0.0,143.6
Pelkosenniemi parish,2015,9,12,2015-09-12,-1,12.7,0.0,142.7
Pelkosenniemi parish,2015,9,13,2015-09-13,-1,10.0,0.0,121.0
Pelkosenniemi parish,2015,9,14,2015-09-14,-1,11.1,7.0,80.0
Pelkosenniemi parish,2015,9,15,2015-09-15,-1,10.6,7.0,104.1
Pelkosenniemi parish,2015,9,16,2015-09-16,-1,8.4,7.0,47.0
Pelkosenniemi parish,2015,9,17,2015-09-17,-1,8.8,8.0,30.7
Pelkosenniemi parish,2015,9,18,2015-09-18,-1,9.2,7.0,8.1
Pelkosenniemi parish,2015,9,19,2015-09-19,-1,10.0,7.0,46.8
Pelkosenniemi parish,2015,9,20,2015-09-20,-1,9.5,8.0,59.3
Pelkosenniemi parish,2015,9,21,2015-09-21,-1,9.3,3.0,65.5
Pelkosenniemi parish,2015,9,22,2015-09-22,-1,7.5,8.0,
Pelkosenniemi parish,2015,9,23,2015-09-23,-1,7.9,8.0,
Pelkosenniemi parish,2015,9,24,2015-09-24,-1,9.1,7.0,94.6
Pelkosenniemi parish,2015,9,25,2015-09-25,-1,8.8,8.0,35.4
Pelkosenniemi parish,2015,9,26,2015-09-26,-1,6.9,7.0,53.0
Pelkosenniemi parish,2015,9,27,2015-09-27,-1,5.9,9.0,43.5
Pelkosenniemi parish,2015,9,28,2015-09-28,-1,4.3,8.0,61.5
Pelkosenniemi parish,2015,9,29,2015-09-29,-1,5.0,7.0,29.7
Pelkosenniemi parish,2015,9,30,2015-09-30,-1,6.4,1.0,81.2
Pelkosenniemi parish,2015,10,1,2015-10-01,-1,4.2,7.0,69.0
Pelkosenniemi parish,2015,10,2,2015-10-02,-1,0.7,7.0,15.3
Pelkosenniemi parish,2015,10,3,2015-10-03,-1,0.7,8.0,71.9
Pelkosenniemi parish,2015,10,4,2015-10-04,1,0.5,3.0,18.3
Pelkosenniemi parish,2015,10,5,2015-10-05,-1,-2.2,5.0,58.0
Pelkosenniemi parish,2015,10,6,2015-10-06,-1,-1.7,0.0,75.2
Pelkosenniemi parish,2015,10,7,2015-10-07,-1,-1.5,0.0,76.7
Pelkosenniemi parish,2015,10,8,2015-10-08,-1,-2.1,3.0,71.1
Pelkosenniemi parish,2015,10,9,2015-10-09,-1,-2.2,5.0,64.1
Pelkosenniemi parish,2015,10,10,2015-10-10,-1,-2.2,0.0,53.4
Pelkosenniemi parish,2015,10,11,2015-10-11,-1,0.6,0.0,52.1
Pelkosenniemi parish,2015,10,12,2015-10-12,-1,4.2,5.0,28.4
Pelkosenniemi parish,2015,10,13,2015-10-13,-1,4.1,8.0,37.7
Pelkosenniemi parish,2015,10,14,2015-10-14,-1,2.9,7.0,50.9
Pelkosenniemi parish,2015,10,15,2015-10-15,-1,3.1,8.0,13.8
Pelkosenniemi parish,2015,10,16,2015-10-16,-1,2.8,7.0,20.4
Pelkosenniemi parish,2015,10,17,2015-10-17,-1,3.9,8.0,26.3
Pelkosenniemi parish,2015,10,18,2015-10-18,-1,4.1,8.0,18.9
Pelkosenniemi parish,2015,10,19,2015-10-19,-1,3.7,7.0,12.4
Pelkosenniemi parish,2015,10,20,2015-10-20,-1,2.4,8.0,14.1
Pelkosenniemi parish,2015,10,21,2015-10-21,-1,2.4,7.0,10.0
Pelkosenniemi parish,2015,10,22,2015-10-22,-1,3.0,8.0,10.0
Pelkosenniemi parish,2015,10,23,2015-10-23,-1,2.7,8.0,6.2
Pelkosenniemi parish,2015,10,24,2015-10-24,-1,-2.4,8.0,19.7
Pelkosenniemi parish,2015,10,25,2015-10-25,-1,2.8,7.0,4.3
Pelkosenniemi parish,2015,10,26,2015-10-26,-1,0.0,7.0,30.1
Pelkosenniemi parish,2015,10,27,2015-10-27,1,-4.4,8.0,29.1
Pelkosenniemi parish,2015,10,28,2015-10-28,1,-2.6,0.0,11.9
Pelkosenniemi parish,2015,10,29,2015-10-29,1,-3.1,7.0,16.0
Pelkosenniemi parish,2015,10,30,2015-10-30,1,-4.2,8.0,24.9
Pelkosenniemi parish,2015,10,31,2015-10-31,1,-0.7,8.0,3.1
Pelkosenniemi parish,2015,11,1,2015-11-01,-1,2.4,8.0,13.3
Pelkosenniemi parish,2015,11,2,2015-11-02,-1,2.4,1.0,16.6
Pelkosenniemi parish,2015,11,3,2015-11-03,-1,2.7,7.0,18.3
Pelkosenniemi parish,2015,11,4,2015-11-04,-1,0.7,7.0,9.4
Pelkosenniemi parish,2015,11,5,2015-11-05,-1,-2.5,0.0,7.4
Pelkosenniemi parish,2015,11,6,2015-11-06,-1,-3.6,5.0,9.3
Pelkosenniemi parish,2015,11,7,2015-11-07,15,-3.1,8.0,2.5
Pelkosenniemi parish,2015,11,8,2015-11-08,11,-1.6,8.0,3.1
Pelkosenniemi parish,2015,11,9,2015-11-09,13,-2.1,9.0,4.5
Pelkosenniemi parish,2015,11,10,2015-11-10,13,-2.1,7.0,3.7
Pelkosenniemi parish,2015,11,11,2015-11-11,21,-4.6,8.0,4.8
Pelkosenniemi parish,2015,11,12,2015-11-12,32,-6.3,8.0,3.9
