Observation station,Year,Month,Day,Date,Snow depth mean [cm],Average temperature [°C],cloud_code,Global radiation mean [W/m2]
Turku Artukainen,2019,3,10,2019-03-10,,-2.9,8.0,79.7
Turku Artukainen,2019,3,11,2019-03-11,15.0,-5.1,6.0,87.3
Turku Artukainen,2019,3,12,2019-03-12,14.6,-4.6,2.0,93.2
Turku Artukainen,2019,3,13,2019-03-13,14.4,-3.2,3.0,55.8
Turku Artukainen,2019,3,14,2019-03-14,13.9,1.5,8.0,48.9
Turku Artukainen,2019,3,15,2019-03-15,10.2,1.8,8.0,29.2
Turku Artukainen,2019,3,16,2019-03-16,8.3,2.4,8.0,18.7
Turku Artukainen,2019,3,17,2019-03-17,7.9,1.5,9.0,42.9
Turku Artukainen,2019,3,18,2019-03-18,6.1,2.9,8.0,48.2
Turku Artukainen,2019,3,19,2019-03-19,4.0,1.0,8.0,63.3
Turku Artukainen,2019,3,20,2019-03-20,3.2,0.2,8.0,72.4
Turku Artukainen,2019,3,21,2019-03-21,2.2,2.5,0.0,89.0
Turku Artukainen,2019,3,22,2019-03-22,0.0,3.3,4.0,164.6
Turku Artukainen,2019,3,23,2019-03-23,0.0,4.0,7.0,27.9
Turku Artukainen,2019,3,24,2019-03-24,0.0,4.1,0.0,162.4
Turku Artukainen,2019,3,25,2019-03-25,0.0,0.6,0.0,79.2
Turku Artukainen,2019,3,26,2019-03-26,0.0,0.7,4.0,176.2
Turku Artukainen,2019,3,27,2019-03-27,0.0,0.0,0.0,162.5
Turku Artukainen,2019,3,28,2019-03-28,0.0,3.8,7.0,140.0
Turku Artukainen,2019,3,29,2019-03-29,0.0,6.6,0.0,152.9
Turku Artukainen,2019,3,30,2019-03-30,0.0,4.8,1.0,118.6
Turku Artukainen,2019,3,31,2019-03-31,1.2,2.0,8.0,72.3
Turku Artukainen,2019,4,1,2019-04-01,1.0,2.5,0.0,195.3
Turku Artukainen,2019,4,2,2019-04-02,0.0,2.9,0.0,176.7
Turku Artukainen,2019,4,3,2019-04-03,0.0,5.6,0.0,195.3
Turku Artukainen,2019,4,4,2019-04-04,0.0,6.8,5.0,191.9
Turku Artukainen,2019,4,5,2019-04-05,0.0,5.6,7.0,176.8
Turku Artukainen,2019,4,6,2019-04-06,0.0,7.6,5.0,207.9
Turku Artukainen,2019,4,7,2019-04-07,0.0,5.1,0.0,182.2
Turku Artukainen,2019,4,8,2019-04-08,0.0,1.5,8.0,28.7
Turku Artukainen,2019,4,9,2019-04-09,0.0,1.0,8.0,63.4
Turku Artukainen,2019,4,10,2019-04-10,0.0,-1.1,8.0,72.7
Turku Artukainen,2019,4,11,2019-04-11,0.0,-0.3,0.0,144.8
Turku Artukainen,2019,4,12,2019-04-12,0.0,1.1,0.0,202.5
Turku Artukainen,2019,4,13,2019-04-13,0.0,3.9,3.0,94.1
Turku Artukainen,2019,4,14,2019-04-14,0.0,4.9,8.0,114.8
Turku Artukainen,2019,4,15,2019-04-15,0.0,4.9,0.0,232.5
Turku Artukainen,2019,4,16,2019-04-16,0.0,8.1,0.0,236.0
Turku Artukainen,2019,4,17,2019-04-17,0.0,8.5,0.0,240.7
Turku Artukainen,2019,4,18,2019-04-18,0.0,9.1,0.0,237.0
Turku Artukainen,2019,4,19,2019-04-19,0.0,9.6,0.0,210.1
Turku Artukainen,2019,4,20,2019-04-20,0.0,9.0,0.0,137.2
Turku Artukainen,2019,4,21,2019-04-21,0.0,8.2,0.0,253.1
Turku Artukainen,2019,4,22,2019-04-22,0.0,10.1,8.0,165.2
Turku Artukainen,2019,4,23,2019-04-23,0.0,11.1,0.0,241.8
Turku Artukainen,2019,4,24,2019-04-24,0.0,13.3,0.0,239.3
Turku Artukainen,2019,4,25,2019-04-25,0.0,15.1,0.0,148.6
Turku Artukainen,2019,4,26,2019-04-26,0.0,15.7,8.0,78.0
Turku Artukainen,2019,4,27,2019-04-27,0.0,14.9,0.0,243.0
Turku Artukainen,2019,4,28,2019-04-28,0.0,10.3,0.0,275.8
Turku Artukainen,2019,4,29,2019-04-29,0.0,8.0,0.0,268.2
Turku Artukainen,2019,4,30,2019-04-30,0.0,8.4,0.0,187.0
Turku Artukainen,2019,5,1,2019-05-01,0.0,6.4,0.0,259.3
Turku Artukainen,2019,5,2,2019-05-02,0.0,3.6,2.0,54.2
Turku Artukainen,2019,5,3,2019-05-03,0.0,1.3,8.0,116.8
Turku Artukainen,2019,5,4,2019-05-04,0.0,2.2,0.0,153.9
Turku Artukainen,2019,5,5,2019-05-05,0.0,5.1,7.0,275.2
Turku Artukainen,2019,5,6,2019-05-06,0.0,6.3,0.0,292.3
Turku Artukainen,2019,5,7,2019-05-07,0.0,6.1,0.0,229.8
Turku Artukainen,2019,5,8,2019-05-08,0.0,7.3,5.0,228.6
Turku Artukainen,2019,5,9,2019-05-09,0.0,11.0,7.0,283.2
Turku Artukainen,2019,5,10,2019-05-10,,10.9,0.0,49.7
Turku Artukainen,2019,5,11,2019-05-11,0.0,11.1,8.0,60.2
Turku Artukainen,2019,5,12,2019-05-12,,7.9,7.0,211.1
Turku Artukainen,2019,5,13,2019-05-13,0.0,6.7,0.0,167.4
Turku Artukainen,2019,5,14,2019-05-14,0.0,7.6,0.0,267.6
Turku Artukainen,2019,5,15,2019-05-15,-0.5,10.1,0.0,309.5
Turku Artukainen,2019,5,16,2019-05-16,-1.0,12.5,0.0,301.4
Turku Artukainen,2019,5,17,2019-05-17,-1.0,14.6,0.0,302.7
Turku Artukainen,2019,5,18,2019-05-18,-1.0,18.1,0.0,310.8
Turku Artukainen,2019,5,19,2019-05-19,-1.0,19.9,0.0,273.8
Turku Artukainen,2019,5,20,2019-05-20,-1.0,19.5,6.0,225.1
Turku Artukainen,2019,5,21,2019-05-21,-1.0,21.1,4.0,260.3
Turku Artukainen,2019,5,22,2019-05-22,-1.0,20.3,0.0,270.0
Turku Artukainen,2019,5,23,2019-05-23,-1.0,15.2,0.0,168.6
Turku Artukainen,2019,5,24,2019-05-24,-1.0,11.8,8.0,66.1
Turku Artukainen,2019,5,25,2019-05-25,-1.0,10.1,7.0,128.1
Turku Artukainen,2019,5,26,2019-05-26,-1.0,8.5,5.0,92.8
Turku Artukainen,2019,5,27,2019-05-27,-1.0,11.4,8.0,130.5
Turku Artukainen,2019,5,28,2019-05-28,-1.0,12.0,8.0,198.1
Turku Artukainen,2019,5,29,2019-05-29,-1.0,11.7,7.0,238.8
Turku Artukainen,2019,5,30,2019-05-30,-1.0,11.6,0.0,333.4
Turku Artukainen,2019,5,31,2019-05-31,-1.0,12.1,8.0,287.1
Turku Artukainen,2019,6,1,2019-06-01,-1.0,11.4,8.0,243.8
Turku Artukainen,2019,6,2,2019-06-02,-1.0,11.9,8.0,166.8
Turku Artukainen,2019,6,3,2019-06-03,-1.0,13.7,0.0,315.4
Turku Artukainen,2019,6,4,2019-06-04,-1.0,16.0,7.0,212.4
Turku Artukainen,2019,6,5,2019-06-05,-1.0,19.4,8.0,298.8
Turku Artukainen,2019,6,6,2019-06-06,-1.0,24.1,0.0,326.3
Turku Artukainen,2019,6,7,2019-06-07,-1.0,24.3,0.0,314.5
Turku Artukainen,2019,6,8,2019-06-08,-1.0,22.7,3.0,316.1
Turku Artukainen,2019,6,9,2019-06-09,-1.0,17.7,4.0,302.8
Turku Artukainen,2019,6,10,2019-06-10,-1.0,16.1,4.0,340.6
Turku Artukainen,2019,6,11,2019-06-11,-1.0,18.5,0.0,310.7
Turku Artukainen,2019,6,12,2019-06-12,-1.0,15.6,7.0,292.4
Turku Artukainen,2019,6,13,2019-06-13,-1.0,16.1,8.0,161.1
Turku Artukainen,2019,6,14,2019-06-14,-1.0,14.9,8.0,79.0
Turku Artukainen,2019,6,15,2019-06-15,-1.0,16.6,8.0,279.2
Turku Artukainen,2019,6,16,2019-06-16,-1.0,18.9,0.0,304.9
Turku Artukainen,2019,6,17,2019-06-17,-1.0,19.9,0.0,248.8
Turku Artukainen,2019,6,18,2019-06-18,-1.0,20.0,0.0,343.9
Turku Artukainen,2019,6,19,2019-06-19,-1.0,18.7,0.0,335.8
Turku Artukainen,2019,6,20,2019-06-20,-1.0,22.0,0.0,300.3
Turku Artukainen,2019,6,21,2019-06-21,-1.0,20.3,0.0,327.6
Turku Artukainen,2019,6,22,2019-06-22,-1.0,16.0,0.0,278.7
Turku Artukainen,2019,6,23,2019-06-23,-1.0,17.3,2.0,270.2
Turku Artukainen,2019,6,24,2019-06-24,-1.0,17.2,8.0,335.7
Turku Artukainen,2019,6,25,2019-06-25,-1.0,16.1,1.0,260.5
Turku Artukainen,2019,6,26,2019-06-26,-1.0,15.2,8.0,183.1
Turku Artukainen,2019,6,27,2019-06-27,-1.0,15.4,8.0,159.3
Turku Artukainen,2019,6,28,2019-06-28,-1.0,14.8,0.0,332.0
Turku Artukainen,2019,6,29,2019-06-29,-1.0,17.0,7.0,214.9
Turku Artukainen,2019,6,30,2019-06-30,-1.0,18.8,8.0,283.1
Turku Artukainen,2019,7,1,2019-07-01,-1.0,19.1,4.0,279.3
Turku Artukainen,2019,7,2,2019-07-02,-1.0,16.0,3.0,184.3
Turku Artukainen,2019,7,3,2019-07-03,-1.0,14.1,7.0,230.9
Turku Artukainen,2019,7,4,2019-07-04,-1.0,13.5,0.0,219.6
Turku Artukainen,2019,7,5,2019-07-05,-1.0,12.9,8.0,197.7
Turku Artukainen,2019,7,6,2019-07-06,-1.0,15.6,8.0,157.2
Turku Artukainen,2019,7,7,2019-07-07,-1.0,15.2,0.0,158.2
Turku Artukainen,2019,7,8,2019-07-08,-1.0,15.0,8.0,186.1
Turku Artukainen,2019,7,9,2019-07-09,-1.0,13.4,7.0,117.2
Turku Artukainen,2019,7,10,2019-07-10,-1.0,17.6,8.0,320.4
Turku Artukainen,2019,7,11,2019-07-11,-1.0,14.9,0.0,131.5
Turku Artukainen,2019,7,12,2019-07-12,-1.0,15.5,2.0,254.0
Turku Artukainen,2019,7,13,2019-07-13,-1.0,16.0,0.0,261.4
Turku Artukainen,2019,7,14,2019-07-14,-1.0,16.4,7.0,273.3
Turku Artukainen,2019,7,15,2019-07-15,-1.0,15.7,7.0,209.4
Turku Artukainen,2019,7,16,2019-07-16,-1.0,14.5,8.0,141.4
Turku Artukainen,2019,7,17,2019-07-17,-1.0,16.7,0.0,226.9
Turku Artukainen,2019,7,18,2019-07-18,-1.0,18.0,3.0,317.6
Turku Artukainen,2019,7,19,2019-07-19,-1.0,19.1,0.0,318.6
Turku Artukainen,2019,7,20,2019-07-20,-1.0,20.1,0.0,272.2
Turku Artukainen,2019,7,21,2019-07-21,-1.0,21.0,0.0,317.9
Turku Artukainen,2019,7,22,2019-07-22,-1.0,19.0,0.0,193.6
Turku Artukainen,2019,7,23,2019-07-23,-1.0,20.3,0.0,220.7
Turku Artukainen,2019,7,24,2019-07-24,-1.0,21.4,0.0,288.7
Turku Artukainen,2019,7,25,2019-07-25,-1.0,23.0,0.0,299.3
Turku Artukainen,2019,7,26,2019-07-26,-1.0,23.0,0.0,291.0
Turku Artukainen,2019,7,27,2019-07-27,-1.0,25.8,0.0,276.2
Turku Artukainen,2019,7,28,2019-07-28,-1.0,27.2,0.0,267.7
Turku Artukainen,2019,7,29,2019-07-29,-1.0,21.0,7.0,148.6
Turku Artukainen,2019,7,30,2019-07-30,-1.0,14.9,6.0,193.9
Turku Artukainen,2019,7,31,2019-07-31,-1.0,14.8,0.0,272.4
Turku Artukainen,2019,8,1,2019-08-01,-1.0,15.1,0.0,295.3
Turku Artukainen,2019,8,2,2019-08-02,-1.0,16.3,1.0,260.3
Turku Artukainen,2019,8,3,2019-08-03,-1.0,13.8,0.0,225.6
Turku Artukainen,2019,8,4,2019-08-04,-1.0,12.7,0.0,211.7
Turku Artukainen,2019,8,5,2019-08-05,-1.0,15.2,0.0,219.9
Turku Artukainen,2019,8,6,2019-08-06,-1.0,17.1,7.0,187.1
Turku Artukainen,2019,8,7,2019-08-07,-1.0,16.8,2.0,119.6
Turku Artukainen,2019,8,8,2019-08-08,-1.0,17.4,1.0,152.1
Turku Artukainen,2019,8,9,2019-08-09,-1.0,16.4,7.0,179.4
Turku Artukainen,2019,8,10,2019-08-10,-1.0,18.0,0.0,252.6
Turku Artukainen,2019,8,11,2019-08-11,-1.0,17.8,8.0,82.5
Turku Artukainen,2019,8,12,2019-08-12,-1.0,18.9,7.0,128.6
Turku Artukainen,2019,8,13,2019-08-13,-1.0,19.0,7.0,205.0
Turku Artukainen,2019,8,14,2019-08-14,-1.0,16.0,7.0,185.7
Turku Artukainen,2019,8,15,2019-08-15,-0.9,15.5,0.0,202.2
Turku Artukainen,2019,8,16,2019-08-16,-1.0,16.8,0.0,193.5
Turku Artukainen,2019,8,17,2019-08-17,-1.0,17.8,8.0,209.1
Turku Artukainen,2019,8,18,2019-08-18,-1.0,17.3,0.0,180.0
Turku Artukainen,2019,8,19,2019-08-19,-1.0,17.9,8.0,102.4
Turku Artukainen,2019,8,20,2019-08-20,-1.0,18.0,0.0,205.3
Turku Artukainen,2019,8,21,2019-08-21,-1.0,17.8,1.0,168.1
Turku Artukainen,2019,8,22,2019-08-22,-1.0,16.9,7.0,224.9
Turku Artukainen,2019,8,23,2019-08-23,-1.0,16.6,7.0,86.1
Turku Artukainen,2019,8,24,2019-08-24,-1.0,16.4,4.0,229.0
Turku Artukainen,2019,8,25,2019-08-25,-1.0,15.9,0.0,213.8
Turku Artukainen,2019,8,26,2019-08-26,-1.0,19.1,0.0,142.0
Turku Artukainen,2019,8,27,2019-08-27,-1.0,19.1,0.0,200.4
Turku Artukainen,2019,8,28,2019-08-28,-1.0,20.5,0.0,215.9
Turku Artukainen,2019,8,29,2019-08-29,-1.0,20.8,0.0,213.3
Turku Artukainen,2019,8,30,2019-08-30,-1.0,19.4,8.0,77.6
Turku Artukainen,2019,8,31,2019-08-31,-1.0,18.0,7.0,174.7
Turku Artukainen,2019,9,1,2019-09-01,-1.0,19.7,0.0,207.3
Turku Artukainen,2019,9,2,2019-09-02,-1.0,16.7,0.0,155.6
Turku Artukainen,2019,9,3,2019-09-03,-1.0,14.6,0.0,147.8
Turku Artukainen,2019,9,4,2019-09-04,-1.0,15.0,6.0,126.6
Turku Artukainen,2019,9,5,2019-09-05,-1.0,15.8,5.0,78.9
Turku Artukainen,2019,9,6,2019-09-06,-1.0,13.0,3.0,128.1
Turku Artukainen,2019,9,7,2019-09-07,-1.0,12.3,0.0,115.6
Turku Artukainen,2019,9,8,2019-09-08,-1.0,14.4,7.0,51.1
Turku Artukainen,2019,9,9,2019-09-09,-1.0,15.6,8.0,47.4
Turku Artukainen,2019,9,10,2019-09-10,-1.0,18.8,0.0,149.0
Turku Artukainen,2019,9,11,2019-09-11,-1.0,16.0,7.0,55.8
Turku Artukainen,2019,9,12,2019-09-12,-1.0,15.8,7.0,75.9
Turku Artukainen,2019,9,13,2019-09-13,-1.0,12.9,0.0,65.4
Turku Artukainen,2019,9,14,2019-09-14,-1.0,10.5,0.0,136.5
Turku Artukainen,2019,9,15,2019-09-15,-1.0,11.2,3.0,43.7
Turku Artukainen,2019,9,16,2019-09-16,-1.0,10.0,7.0,83.1
Turku Artukainen,2019,9,17,2019-09-17,-1.0,7.4,1.0,85.5
Turku Artukainen,2019,9,18,2019-09-18,-1.0,8.6,1.0,123.7
Turku Artukainen,2019,9,19,2019-09-19,-1.0,6.3,7.0,125.1
Turku Artukainen,2019,9,20,2019-09-20,-1.0,7.3,0.0,133.1
Turku Artukainen,2019,9,21,2019-09-21,-1.0,10.8,8.0,52.7
Turku Artukainen,2019,9,22,2019-09-22,-1.0,6.9,6.0,138.1
Turku Artukainen,2019,9,23,2019-09-23,-1.0,4.9,0.0,113.9
Turku Artukainen,2019,9,24,2019-09-24,-1.0,7.7,7.0,79.9
Turku Artukainen,2019,9,25,2019-09-25,-1.0,9.1,7.0,39.0
Turku Artukainen,2019,9,26,2019-09-26,-1.0,7.9,7.0,123.4
Turku Artukainen,2019,9,27,2019-09-27,-1.0,7.3,0.0,90.0
Turku Artukainen,2019,9,28,2019-09-28,-1.0,10.2,0.0,118.2
Turku Artukainen,2019,9,29,2019-09-29,-1.0,11.7,8.0,61.9
Turku Artukainen,2019,9,30,2019-09-30,-1.0,11.7,8.0,48.1
Turku Artukainen,2019,10,1,2019-10-01,-1.0,6.6,8.0,85.2
Turku Artukainen,2019,10,2,2019-10-02,-1.0,6.2,8.0,50.7
Turku Artukainen,2019,10,3,2019-10-03,-1.0,4.2,8.0,30.8
Turku Artukainen,2019,10,4,2019-10-04,-1.0,2.0,7.0,56.9
Turku Artukainen,2019,10,5,2019-10-05,-1.0,2.1,0.0,71.0
Turku Artukainen,2019,10,6,2019-10-06,-1.0,3.1,8.0,55.6
Turku Artukainen,2019,10,7,2019-10-07,-1.0,4.1,8.0,63.8
Turku Artukainen,2019,10,8,2019-10-08,-1.0,4.5,7.0,45.5
Turku Artukainen,2019,10,9,2019-10-09,-1.0,4.7,7.0,50.5
Turku Artukainen,2019,10,10,2019-10-10,-1.0,7.6,8.0,31.8
Turku Artukainen,2019,10,11,2019-10-11,-1.0,9.8,7.0,42.0
Turku Artukainen,2019,10,12,2019-10-12,-1.0,9.6,7.0,49.4
Turku Artukainen,2019,10,13,2019-10-13,-1.0,7.9,8.0,63.2
Turku Artukainen,2019,10,14,2019-10-14,-1.0,4.8,0.0,18.5
Turku Artukainen,2019,10,15,2019-10-15,-1.0,3.2,0.0,65.1
Turku Artukainen,2019,10,16,2019-10-16,-1.0,5.5,8.0,5.2
Turku Artukainen,2019,10,17,2019-10-17,-1.0,5.0,8.0,5.8
Turku Artukainen,2019,10,18,2019-10-18,-1.0,8.1,8.0,15.9
Turku Artukainen,2019,10,19,2019-10-19,-1.0,11.0,8.0,26.0
Turku Artukainen,2019,10,20,2019-10-20,-1.0,8.9,7.0,20.2
Turku Artukainen,2019,10,21,2019-10-21,-1.0,5.7,8.0,22.4
Turku Artukainen,2019,10,22,2019-10-22,-1.0,9.9,8.0,11.4
Turku Artukainen,2019,10,23,2019-10-23,-1.0,9.7,0.0,61.4
Turku Artukainen,2019,10,24,2019-10-24,-1.0,10.8,8.0,32.9
Turku Artukainen,2019,10,25,2019-10-25,-1.0,11.1,7.0,5.6
Turku Artukainen,2019,10,26,2019-10-26,-1.0,6.4,3.0,7.0
Turku Artukainen,2019,10,27,2019-10-27,-1.0,2.9,7.0,6.6
Turku Artukainen,2019,10,28,2019-10-28,-0.4,0.3,7.0,21.6
Turku Artukainen,2019,10,29,2019-10-29,0.0,-1.1,7.0,46.1
Turku Artukainen,2019,10,30,2019-10-30,0.0,-1.5,0.0,56.7
Turku Artukainen,2019,10,31,2019-10-31,0.0,3.9,3.0,34.4
Turku Artukainen,2019,11,1,2019-11-01,0.0,1.4,0.0,48.4
Turku Artukainen,2019,11,2,2019-11-02,0.0,4.6,7.0,12.6
Turku Artukainen,2019,11,3,2019-11-03,0.0,2.3,8.0,14.2
Turku Artukainen,2019,11,4,2019-11-04,0.0,-1.3,7.0,25.4
Turku Artukainen,2019,11,5,2019-11-05,0.1,-2.7,0.0,19.5
Turku Artukainen,2019,11,6,2019-11-06,0.0,-3.9,0.0,30.0
Turku Artukainen,2019,11,7,2019-11-07,0.2,-2.4,7.0,12.3
Turku Artukainen,2019,11,8,2019-11-08,2.0,1.2,8.0,8.2
Turku Artukainen,2019,11,9,2019-11-09,0.0,6.2,8.0,5.5
Turku Artukainen,2019,11,10,2019-11-10,0.0,3.8,8.0,4.5
Turku Artukainen,2019,11,11,2019-11-11,0.0,1.1,8.0,8.2
Turku Artukainen,2019,11,12,2019-11-12,0.0,3.7,8.0,12.5
Turku Artukainen,2019,11,13,2019-11-13,0.0,7.2,8.0,2.4
Turku Artukainen,2019,11,14,2019-11-14,0.0,6.2,8.0,1.6
Turku Artukainen,2019,11,15,2019-11-15,0.0,2.8,8.0,24.7
Turku Artukainen,2019,11,16,2019-11-16,0.0,1.4,8.0,5.3
Turku Artukainen,2019,11,17,2019-11-17,0.0,7.1,8.0,3.5
Turku Artukainen,2019,11,18,2019-11-18,0.0,6.4,8.0,7.6
Turku Artukainen,2019,11,19,2019-11-19,0.0,7.4,8.0,1.5
Turku Artukainen,2019,11,20,2019-11-20,0.0,8.0,8.0,4.3
Turku Artukainen,2019,11,21,2019-11-21,0.0,4.6,8.0,2.6
Turku Artukainen,2019,11,22,2019-11-22,0.0,2.8,8.0,1.3
Turku Artukainen,2019,11,23,2019-11-23,0.0,0.6,8.0,7.5
Turku Artukainen,2019,11,24,2019-11-24,0.0,-1.3,1.0,10.8
Turku Artukainen,2019,11,25,2019-11-25,0.0,0.4,8.0,4.3
Turku Artukainen,2019,11,26,2019-11-26,0.0,2.9,8.0,1.1
Turku Artukainen,2019,11,27,2019-11-27,0.0,4.2,8.0,1.1
Turku Artukainen,2019,11,28,2019-11-28,0.0,5.3,8.0,1.5
Turku Artukainen,2019,11,29,2019-11-29,1.4,2.3,8.0,0.8
Turku Artukainen,2019,11,30,2019-11-30,3.4,-2.3,0.0,16.6
Turku Artukainen,2019,12,1,2019-12-01,3.9,-0.5,4.0,13.8
Turku Artukainen,2019,12,2,2019-12-02,3.7,-0.6,3.0,15.9
Turku Artukainen,2019,12,3,2019-12-03,3.4,0.7,0.0,15.5
Turku Artukainen,2019,12,4,2019-12-04,1.6,4.3,8.0,8.5
Turku Artukainen,2019,12,5,2019-12-05,0.0,6.2,8.0,1.0
Turku Artukainen,2019,12,6,2019-12-06,0.0,5.4,8.0,3.2
Turku Artukainen,2019,12,7,2019-12-07,0.0,4.8,8.0,2.6
Turku Artukainen,2019,12,8,2019-12-08,0.0,2.7,7.0,9.5
Turku Artukainen,2019,12,9,2019-12-09,0.0,4.8,8.0,11.2
Turku Artukainen,2019,12,10,2019-12-10,0.0,-2.3,8.0,8.4
Turku Artukainen,2019,12,11,2019-12-11,0.0,3.6,7.0,3.3
Turku Artukainen,2019,12,12,2019-12-12,0.0,2.6,8.0,3.1
Turku Artukainen,2019,12,13,2019-12-13,0.0,2.9,7.0,2.1
Turku Artukainen,2019,12,14,2019-12-14,0.0,2.1,8.0,-0.4
Turku Artukainen,2019,12,15,2019-12-15,0.0,3.1,8.0,2.7
Turku Artukainen,2019,12,16,2019-12-16,0.0,2.9,7.0,5.1
Turku Artukainen,2019,12,17,2019-12-17,0.0,3.2,8.0,3.3
Turku Artukainen,2019,12,18,2019-12-18,0.0,2.8,7.0,0.0
Turku Artukainen,2019,12,19,2019-12-19,0.0,0.8,8.0,7.9
Turku Artukainen,2019,12,20,2019-12-20,,4.2,7.0,1.8
Turku Artukainen,2019,12,21,2019-12-21,0.0,3.3,8.0,0.8
Turku Artukainen,2019,12,22,2019-12-22,0.0,4.3,8.0,1.0
Turku Artukainen,2019,12,23,2019-12-23,0.0,3.0,7.0,3.6
Turku Artukainen,2019,12,24,2019-12-24,0.0,2.9,8.0,4.5
Turku Artukainen,2019,12,25,2019-12-25,0.0,1.7,8.0,3.4
Turku Artukainen,2019,12,26,2019-12-26,0.0,0.1,8.0,2.9
Turku Artukainen,2019,12,27,2019-12-27,0.0,-2.8,8.0,7.7
Turku Artukainen,2019,12,28,2019-12-28,0.1,-6.0,0.0,13.4
Turku Artukainen,2019,12,29,2019-12-29,0.1,3.2,8.0,1.2
Turku Artukainen,2019,12,30,2019-12-30,0.0,5.9,8.0,0.5
Turku Artukainen,2019,12,31,2019-12-31,0.0,2.6,3.0,3.8
Turku Artukainen,2020,1,1,2020-01-01,0.0,3.1,0.0,5.9
Turku Artukainen,2020,1,2,2020-01-02,0.0,4.8,7.0,9.3
Turku Artukainen,2020,1,3,2020-01-03,0.0,5.0,7.0,1.1
Turku Artukainen,2020,1,4,2020-01-04,0.0,2.9,6.0,11.0
Turku Artukainen,2020,1,5,2020-01-05,0.1,-1.0,0.0,15.7
Turku Artukainen,2020,1,6,2020-01-06,1.5,2.4,8.0,4.7
Turku Artukainen,2020,1,7,2020-01-07,0.0,5.0,8.0,4.3
Turku Artukainen,2020,1,8,2020-01-08,0.0,5.8,8.0,0.0
Turku Artukainen,2020,1,9,2020-01-09,0.0,2.2,0.0,15.3
Turku Artukainen,2020,1,10,2020-01-10,0.0,-3.6,7.0,15.3
Turku Artukainen,2020,1,11,2020-01-11,0.0,-0.6,0.0,12.7
Turku Artukainen,2020,1,12,2020-01-12,0.0,5.2,8.0,3.4
Turku Artukainen,2020,1,13,2020-01-13,0.0,1.1,0.0,7.4
Turku Artukainen,2020,1,14,2020-01-14,0.0,3.9,7.0,6.0
Turku Artukainen,2020,1,15,2020-01-15,0.0,6.3,7.0,0.5
Turku Artukainen,2020,1,16,2020-01-16,0.0,4.8,8.0,4.8
Turku Artukainen,2020,1,17,2020-01-17,0.0,4.4,0.0,4.5
Turku Artukainen,2020,1,18,2020-01-18,0.0,4.7,8.0,0.8
Turku Artukainen,2020,1,19,2020-01-19,0.0,3.9,7.0,7.4
Turku Artukainen,2020,1,20,2020-01-20,0.0,3.3,7.0,5.5
Turku Artukainen,2020,1,21,2020-01-21,0.0,6.1,5.0,17.4
Turku Artukainen,2020,1,22,2020-01-22,0.0,2.6,7.0,20.1
Turku Artukainen,2020,1,23,2020-01-23,0.0,0.9,1.0,16.2
Turku Artukainen,2020,1,24,2020-01-24,0.0,2.2,7.0,7.3
Turku Artukainen,2020,1,25,2020-01-25,0.0,1.6,3.0,25.8
Turku Artukainen,2020,1,26,2020-01-26,0.0,3.6,6.0,20.2
Turku Artukainen,2020,1,27,2020-01-27,0.0,2.2,7.0,8.9
Turku Artukainen,2020,1,28,2020-01-28,0.0,3.7,8.0,4.8
Turku Artukainen,2020,1,29,2020-01-29,0.0,1.8,8.0,2.4
Turku Artukainen,2020,1,30,2020-01-30,0.0,1.7,8.0,7.5
Turku Artukainen,2020,1,31,2020-01-31,0.0,2.2,8.0,10.5
Turku Artukainen,2020,2,1,2020-02-01,0.0,3.8,8.0,2.7
Turku Artukainen,2020,2,2,2020-02-02,0.0,3.7,7.0,12.4
Turku Artukainen,2020,2,3,2020-02-03,0.0,-0.1,7.0,35.0
Turku Artukainen,2020,2,4,2020-02-04,0.0,-5.2,0.0,43.6
Turku Artukainen,2020,2,5,2020-02-05,0.4,0.6,7.0,33.0
Turku Artukainen,2020,2,6,2020-02-06,1.9,-2.7,8.0,47.5
Turku Artukainen,2020,2,7,2020-02-07,2.3,-3.0,0.0,32.5
Turku Artukainen,2020,2,8,2020-02-08,2.7,1.2,0.0,13.4
Turku Artukainen,2020,2,9,2020-02-09,0.0,3.7,8.0,4.2
Turku Artukainen,2020,2,10,2020-02-10,0.0,5.6,8.0,2.8
Turku Artukainen,2020,2,11,2020-02-11,0.0,3.5,7.0,27.8
Turku Artukainen,2020,2,12,2020-02-12,0.0,3.2,8.0,29.3
Turku Artukainen,2020,2,13,2020-02-13,0.0,0.4,8.0,18.0
Turku Artukainen,2020,2,14,2020-02-14,0.0,-2.0,0.0,33.9
Turku Artukainen,2020,2,15,2020-02-15,0.0,2.2,0.0,12.2
Turku Artukainen,2020,2,16,2020-02-16,0.0,5.3,8.0,3.3
Turku Artukainen,2020,2,17,2020-02-17,0.0,5.4,7.0,18.6
Turku Artukainen,2020,2,18,2020-02-18,0.0,5.9,8.0,20.1
Turku Artukainen,2020,2,19,2020-02-19,0.0,2.9,0.0,32.0
Turku Artukainen,2020,2,20,2020-02-20,0.0,-0.2,4.0,30.1
Turku Artukainen,2020,2,21,2020-02-21,0.0,4.2,8.0,5.1
Turku Artukainen,2020,2,22,2020-02-22,0.0,5.4,7.0,8.3
Turku Artukainen,2020,2,23,2020-02-23,0.0,3.8,7.0,36.6
Turku Artukainen,2020,2,24,2020-02-24,0.0,1.6,0.0,77.5
