Observation station,Year,Month,Day,Date,Snow depth mean [cm],Average temperature [°C],cloud_code,Global radiation mean [W/m2]
Taivalkoski parish,2016,4,7,2016-04-07,43.0,3.5,7.0,34.8
Taivalkoski parish,2016,4,8,2016-04-08,38.0,2.2,7.0,69.8
Taivalkoski parish,2016,4,9,2016-04-09,36.0,2.9,8.0,66.4
Taivalkoski parish,2016,4,10,2016-04-10,33.0,1.4,8.0,90.9
Taivalkoski parish,2016,4,11,2016-04-11,32.0,2.0,7.0,119.3
Taivalkoski parish,2016,4,12,2016-04-12,30.0,1.0,1.0,117.1
Taivalkoski parish,2016,4,13,2016-04-13,30.0,-2.3,8.0,199.9
Taivalkoski parish,2016,4,14,2016-04-14,32.0,-5.2,0.0,209.8
Taivalkoski parish,2016,4,15,2016-04-15,31.0,-4.7,0.0,190.1
Taivalkoski parish,2016,4,16,2016-04-16,31.0,-0.2,0.0,118.4
Taivalkoski parish,2016,4,17,2016-04-17,29.0,5.2,5.0,68.0
Taivalkoski parish,2016,4,18,2016-04-18,24.0,3.3,7.0,110.9
Taivalkoski parish,2016,4,19,2016-04-19,22.0,1.7,8.0,53.2
Taivalkoski parish,2016,4,20,2016-04-20,21.0,1.6,8.0,136.6
Taivalkoski parish,2016,4,21,2016-04-21,20.0,1.0,7.0,128.8
Taivalkoski parish,2016,4,22,2016-04-22,18.0,-0.8,8.0,191.5
Taivalkoski parish,2016,4,23,2016-04-23,19.0,-1.3,3.0,172.6
Taivalkoski parish,2016,4,24,2016-04-24,19.0,-0.4,8.0,175.4
Taivalkoski parish,2016,4,25,2016-04-25,17.0,1.2,7.0,194.2
Taivalkoski parish,2016,4,26,2016-04-26,16.0,6.0,7.0,47.6
Taivalkoski parish,2016,4,27,2016-04-27,7.0,10.5,7.0,148.9
Taivalkoski parish,2016,4,28,2016-04-28,-1.0,8.4,7.0,79.6
Taivalkoski parish,2016,4,29,2016-04-29,-1.0,9.5,7.0,239.3
Taivalkoski parish,2016,4,30,2016-04-30,-1.0,9.1,7.0,223.2
Taivalkoski parish,2016,5,1,2016-05-01,-1.0,9.5,7.0,208.5
Taivalkoski parish,2016,5,2,2016-05-02,-1.0,5.6,0.0,160.4
Taivalkoski parish,2016,5,3,2016-05-03,-1.0,7.5,1.0,271.7
Taivalkoski parish,2016,5,4,2016-05-04,-1.0,9.9,8.0,262.1
Taivalkoski parish,2016,5,5,2016-05-05,-1.0,9.6,0.0,268.4
Taivalkoski parish,2016,5,6,2016-05-06,-1.0,9.8,0.0,137.0
Taivalkoski parish,2016,5,7,2016-05-07,-1.0,10.2,1.0,258.4
Taivalkoski parish,2016,5,8,2016-05-08,-1.0,11.3,7.0,245.9
Taivalkoski parish,2016,5,9,2016-05-09,-1.0,7.9,0.0,230.2
Taivalkoski parish,2016,5,10,2016-05-10,-1.0,5.5,7.0,200.2
Taivalkoski parish,2016,5,11,2016-05-11,-1.0,5.9,7.0,232.7
Taivalkoski parish,2016,5,12,2016-05-12,-1.0,8.3,0.0,225.0
Taivalkoski parish,2016,5,13,2016-05-13,-1.0,8.7,1.0,88.7
Taivalkoski parish,2016,5,14,2016-05-14,-1.0,11.6,8.0,83.5
Taivalkoski parish,2016,5,15,2016-05-15,-1.0,9.2,7.0,88.7
Taivalkoski parish,2016,5,16,2016-05-16,-1.0,10.0,7.0,255.6
Taivalkoski parish,2016,5,17,2016-05-17,-1.0,6.8,1.0,126.1
Taivalkoski parish,2016,5,18,2016-05-18,-1.0,7.3,5.0,216.0
Taivalkoski parish,2016,5,19,2016-05-19,-1.0,8.8,8.0,144.1
Taivalkoski parish,2016,5,20,2016-05-20,-1.0,8.4,8.0,227.7
Taivalkoski parish,2016,5,21,2016-05-21,-1.0,9.1,0.0,279.4
Taivalkoski parish,2016,5,22,2016-05-22,-1.0,8.5,7.0,77.2
Taivalkoski parish,2016,5,23,2016-05-23,-1.0,14.2,1.0,174.9
Taivalkoski parish,2016,5,24,2016-05-24,-1.0,15.9,7.0,69.5
Taivalkoski parish,2016,5,25,2016-05-25,-1.0,11.4,7.0,242.6
Taivalkoski parish,2016,5,26,2016-05-26,-1.0,11.0,7.0,265.7
Taivalkoski parish,2016,5,27,2016-05-27,-1.0,10.5,0.0,320.1
Taivalkoski parish,2016,5,28,2016-05-28,-1.0,12.9,0.0,313.4
Taivalkoski parish,2016,5,29,2016-05-29,-1.0,16.4,0.0,300.0
Taivalkoski parish,2016,5,30,2016-05-30,-1.0,16.2,0.0,242.4
Taivalkoski parish,2016,5,31,2016-05-31,-1.0,15.2,7.0,284.1
Taivalkoski parish,2016,6,1,2016-06-01,-1.0,14.7,3.0,261.2
Taivalkoski parish,2016,6,2,2016-06-02,-1.0,13.4,7.0,327.8
Taivalkoski parish,2016,6,3,2016-06-03,-1.0,9.7,0.0,238.2
Taivalkoski parish,2016,6,4,2016-06-04,-1.0,6.3,0.0,214.5
Taivalkoski parish,2016,6,5,2016-06-05,-1.0,5.7,5.0,137.3
Taivalkoski parish,2016,6,6,2016-06-06,-1.0,6.1,7.0,195.5
Taivalkoski parish,2016,6,7,2016-06-07,-1.0,9.9,7.0,162.0
Taivalkoski parish,2016,6,8,2016-06-08,-1.0,7.1,8.0,54.2
Taivalkoski parish,2016,6,9,2016-06-09,-1.0,7.0,3.0,74.4
Taivalkoski parish,2016,6,10,2016-06-10,-1.0,6.4,7.0,152.8
Taivalkoski parish,2016,6,11,2016-06-11,-1.0,8.1,7.0,266.5
Taivalkoski parish,2016,6,12,2016-06-12,-1.0,9.9,8.0,224.7
Taivalkoski parish,2016,6,13,2016-06-13,-1.0,11.7,1.0,209.5
Taivalkoski parish,2016,6,14,2016-06-14,-1.0,11.5,1.0,138.1
Taivalkoski parish,2016,6,15,2016-06-15,-1.0,12.8,0.0,237.4
Taivalkoski parish,2016,6,16,2016-06-16,-1.0,16.2,1.0,271.1
Taivalkoski parish,2016,6,17,2016-06-17,-1.0,15.1,8.0,53.9
Taivalkoski parish,2016,6,18,2016-06-18,-1.0,15.9,5.0,165.5
Taivalkoski parish,2016,6,19,2016-06-19,-1.0,13.8,8.0,100.3
Taivalkoski parish,2016,6,20,2016-06-20,-1.0,11.7,8.0,194.3
Taivalkoski parish,2016,6,21,2016-06-21,-1.0,14.9,0.0,208.3
Taivalkoski parish,2016,6,22,2016-06-22,-1.0,14.5,7.0,196.4
Taivalkoski parish,2016,6,23,2016-06-23,-1.0,16.2,0.0,318.0
Taivalkoski parish,2016,6,24,2016-06-24,-1.0,16.2,7.0,186.4
Taivalkoski parish,2016,6,25,2016-06-25,-1.0,15.4,0.0,245.6
Taivalkoski parish,2016,6,26,2016-06-26,-1.0,14.9,0.0,234.9
Taivalkoski parish,2016,6,27,2016-06-27,-1.0,16.2,0.0,291.5
Taivalkoski parish,2016,6,28,2016-06-28,-1.0,16.3,7.0,73.3
Taivalkoski parish,2016,6,29,2016-06-29,-1.0,15.0,1.0,198.1
Taivalkoski parish,2016,6,30,2016-06-30,-1.0,17.9,1.0,236.8
Taivalkoski parish,2016,7,1,2016-07-01,-1.0,17.2,7.0,174.3
Taivalkoski parish,2016,7,2,2016-07-02,-1.0,19.8,7.0,226.5
Taivalkoski parish,2016,7,3,2016-07-03,-1.0,18.3,0.0,165.3
Taivalkoski parish,2016,7,4,2016-07-04,-1.0,12.0,7.0,63.2
Taivalkoski parish,2016,7,5,2016-07-05,-1.0,18.4,8.0,194.5
Taivalkoski parish,2016,7,6,2016-07-06,-1.0,18.1,7.0,208.3
Taivalkoski parish,2016,7,7,2016-07-07,-1.0,16.9,7.0,130.8
Taivalkoski parish,2016,7,8,2016-07-08,-1.0,15.6,7.0,61.4
Taivalkoski parish,2016,7,9,2016-07-09,-1.0,14.4,8.0,100.7
Taivalkoski parish,2016,7,10,2016-07-10,-1.0,15.1,1.0,183.5
Taivalkoski parish,2016,7,11,2016-07-11,-1.0,16.1,3.0,282.5
Taivalkoski parish,2016,7,12,2016-07-12,-1.0,16.6,1.0,227.8
Taivalkoski parish,2016,7,13,2016-07-13,-1.0,15.9,1.0,126.4
Taivalkoski parish,2016,7,14,2016-07-14,-1.0,16.4,5.0,283.6
Taivalkoski parish,2016,7,15,2016-07-15,-1.0,17.0,0.0,280.6
Taivalkoski parish,2016,7,16,2016-07-16,-1.0,15.2,7.0,53.0
Taivalkoski parish,2016,7,17,2016-07-17,-1.0,15.5,3.0,182.5
Taivalkoski parish,2016,7,18,2016-07-18,-1.0,15.2,0.0,163.8
Taivalkoski parish,2016,7,19,2016-07-19,-1.0,13.9,0.0,265.1
Taivalkoski parish,2016,7,20,2016-07-20,-1.0,15.3,0.0,275.3
Taivalkoski parish,2016,7,21,2016-07-21,-1.0,15.6,0.0,293.6
Taivalkoski parish,2016,7,22,2016-07-22,-1.0,17.0,0.0,292.8
Taivalkoski parish,2016,7,23,2016-07-23,-1.0,16.1,0.0,220.6
Taivalkoski parish,2016,7,24,2016-07-24,-1.0,19.4,3.0,286.6
Taivalkoski parish,2016,7,25,2016-07-25,-1.0,19.2,5.0,229.7
Taivalkoski parish,2016,7,26,2016-07-26,-1.0,19.5,0.0,255.6
Taivalkoski parish,2016,7,27,2016-07-27,-1.0,17.9,0.0,158.5
Taivalkoski parish,2016,7,28,2016-07-28,-1.0,17.3,1.0,104.4
Taivalkoski parish,2016,7,29,2016-07-29,-1.0,18.8,8.0,180.9
Taivalkoski parish,2016,7,30,2016-07-30,-1.0,17.0,7.0,175.5
Taivalkoski parish,2016,7,31,2016-07-31,-1.0,17.3,7.0,100.4
Taivalkoski parish,2016,8,1,2016-08-01,-1.0,16.4,7.0,153.1
Taivalkoski parish,2016,8,2,2016-08-02,-1.0,14.4,7.0,148.2
Taivalkoski parish,2016,8,3,2016-08-03,-1.0,13.5,1.0,164.1
Taivalkoski parish,2016,8,4,2016-08-04,-1.0,13.9,0.0,231.3
Taivalkoski parish,2016,8,5,2016-08-05,-1.0,15.0,7.0,252.4
Taivalkoski parish,2016,8,6,2016-08-06,-1.0,15.7,0.0,221.3
Taivalkoski parish,2016,8,7,2016-08-07,-1.0,16.1,7.0,139.5
Taivalkoski parish,2016,8,8,2016-08-08,-1.0,16.9,0.0,147.4
Taivalkoski parish,2016,8,9,2016-08-09,-1.0,14.7,8.0,129.9
Taivalkoski parish,2016,8,10,2016-08-10,-1.0,12.5,7.0,191.6
Taivalkoski parish,2016,8,11,2016-08-11,-1.0,10.8,7.0,133.2
Taivalkoski parish,2016,8,12,2016-08-12,-1.0,10.1,7.0,94.1
Taivalkoski parish,2016,8,13,2016-08-13,-1.0,10.1,0.0,101.1
Taivalkoski parish,2016,8,14,2016-08-14,-1.0,13.0,8.0,41.3
Taivalkoski parish,2016,8,15,2016-08-15,-1.0,13.6,7.0,47.8
Taivalkoski parish,2016,8,16,2016-08-16,-1.0,12.4,7.0,133.2
Taivalkoski parish,2016,8,17,2016-08-17,-1.0,12.6,8.0,98.1
Taivalkoski parish,2016,8,18,2016-08-18,-1.0,14.9,3.0,134.6
Taivalkoski parish,2016,8,19,2016-08-19,-1.0,14.7,1.0,97.3
Taivalkoski parish,2016,8,20,2016-08-20,-1.0,13.6,1.0,113.8
Taivalkoski parish,2016,8,21,2016-08-21,-1.0,14.3,7.0,86.5
Taivalkoski parish,2016,8,22,2016-08-22,-1.0,16.2,8.0,44.5
Taivalkoski parish,2016,8,23,2016-08-23,-1.0,13.7,7.0,69.6
Taivalkoski parish,2016,8,24,2016-08-24,-1.0,9.9,0.0,202.0
Taivalkoski parish,2016,8,25,2016-08-25,-1.0,8.5,0.0,58.8
Taivalkoski parish,2016,8,26,2016-08-26,-1.0,10.2,7.0,177.8
Taivalkoski parish,2016,8,27,2016-08-27,-1.0,10.4,7.0,18.9
Taivalkoski parish,2016,8,28,2016-08-28,-1.0,6.7,8.0,107.9
Taivalkoski parish,2016,8,29,2016-08-29,-1.0,7.4,0.0,178.7
Taivalkoski parish,2016,8,30,2016-08-30,-1.0,7.2,0.0,149.3
Taivalkoski parish,2016,8,31,2016-08-31,-1.0,10.1,5.0,100.0
Taivalkoski parish,2016,9,1,2016-09-01,-1.0,12.6,8.0,98.1
Taivalkoski parish,2016,9,2,2016-09-02,-1.0,10.1,1.0,81.7
Taivalkoski parish,2016,9,3,2016-09-03,-1.0,6.6,0.0,123.9
Taivalkoski parish,2016,9,4,2016-09-04,-1.0,6.7,0.0,127.1
Taivalkoski parish,2016,9,5,2016-09-05,-1.0,6.7,0.0,155.9
Taivalkoski parish,2016,9,6,2016-09-06,-1.0,6.9,0.0,161.8
Taivalkoski parish,2016,9,7,2016-09-07,-1.0,11.1,7.0,
Taivalkoski parish,2016,9,8,2016-09-08,-1.0,9.4,7.0,
Taivalkoski parish,2016,9,9,2016-09-09,-1.0,8.7,7.0,81.3
Taivalkoski parish,2016,9,10,2016-09-10,-1.0,8.7,7.0,104.6
Taivalkoski parish,2016,9,11,2016-09-11,-1.0,11.0,8.0,40.7
Taivalkoski parish,2016,9,12,2016-09-12,-1.0,9.9,7.0,45.8
Taivalkoski parish,2016,9,13,2016-09-13,-1.0,5.5,7.0,99.4
Taivalkoski parish,2016,9,14,2016-09-14,-1.0,7.0,0.0,84.5
Taivalkoski parish,2016,9,15,2016-09-15,-1.0,10.1,7.0,83.1
Taivalkoski parish,2016,9,16,2016-09-16,-1.0,6.3,0.0,69.2
Taivalkoski parish,2016,9,17,2016-09-17,-1.0,5.3,1.0,123.5
Taivalkoski parish,2016,9,18,2016-09-18,-1.0,3.6,0.0,74.0
Taivalkoski parish,2016,9,19,2016-09-19,-1.0,5.7,0.0,83.5
Taivalkoski parish,2016,9,20,2016-09-20,-1.0,7.1,7.0,25.5
Taivalkoski parish,2016,9,21,2016-09-21,-1.0,7.4,8.0,39.9
Taivalkoski parish,2016,9,22,2016-09-22,-1.0,7.2,8.0,22.2
Taivalkoski parish,2016,9,23,2016-09-23,-1.0,7.0,8.0,33.5
Taivalkoski parish,2016,9,24,2016-09-24,-1.0,7.1,7.0,25.2
Taivalkoski parish,2016,9,25,2016-09-25,-1.0,7.4,7.0,52.1
Taivalkoski parish,2016,9,26,2016-09-26,-1.0,10.4,8.0,18.5
Taivalkoski parish,2016,9,27,2016-09-27,-1.0,11.8,8.0,12.0
Taivalkoski parish,2016,9,28,2016-09-28,-1.0,11.0,7.0,19.3
Taivalkoski parish,2016,9,29,2016-09-29,-1.0,9.1,7.0,19.0
Taivalkoski parish,2016,9,30,2016-09-30,-1.0,8.6,7.0,17.2
Taivalkoski parish,2016,10,1,2016-10-01,-1.0,6.7,7.0,57.2
Taivalkoski parish,2016,10,2,2016-10-02,-1.0,4.5,0.0,81.5
Taivalkoski parish,2016,10,3,2016-10-03,-1.0,2.3,0.0,80.7
Taivalkoski parish,2016,10,4,2016-10-04,-1.0,1.9,0.0,77.8
Taivalkoski parish,2016,10,5,2016-10-05,-1.0,-0.8,0.0,55.8
Taivalkoski parish,2016,10,6,2016-10-06,-1.0,1.8,5.0,59.4
Taivalkoski parish,2016,10,7,2016-10-07,-1.0,2.2,0.0,21.9
Taivalkoski parish,2016,10,8,2016-10-08,-1.0,3.9,8.0,25.1
Taivalkoski parish,2016,10,9,2016-10-09,-1.0,4.1,5.0,10.4
Taivalkoski parish,2016,10,10,2016-10-10,-1.0,2.7,7.0,15.7
Taivalkoski parish,2016,10,11,2016-10-11,-1.0,2.0,8.0,19.1
Taivalkoski parish,2016,10,12,2016-10-12,-1.0,2.2,8.0,55.4
Taivalkoski parish,2016,10,13,2016-10-13,-1.0,3.0,9.0,29.2
Taivalkoski parish,2016,10,14,2016-10-14,-1.0,3.2,9.0,45.1
Taivalkoski parish,2016,10,15,2016-10-15,-1.0,2.5,9.0,10.9
Taivalkoski parish,2016,10,16,2016-10-16,-1.0,2.7,8.0,9.2
Taivalkoski parish,2016,10,17,2016-10-17,-1.0,3.9,8.0,19.0
Taivalkoski parish,2016,10,18,2016-10-18,-1.0,3.3,8.0,8.5
Taivalkoski parish,2016,10,19,2016-10-19,-1.0,3.0,8.0,4.6
Taivalkoski parish,2016,10,20,2016-10-20,-1.0,2.3,7.0,13.3
Taivalkoski parish,2016,10,21,2016-10-21,-1.0,2.7,8.0,19.2
Taivalkoski parish,2016,10,22,2016-10-22,-1.0,1.2,8.0,21.2
Taivalkoski parish,2016,10,23,2016-10-23,-1.0,0.2,8.0,8.4
Taivalkoski parish,2016,10,24,2016-10-24,-1.0,1.1,8.0,4.2
Taivalkoski parish,2016,10,25,2016-10-25,-1.0,-0.2,7.0,4.8
Taivalkoski parish,2016,10,26,2016-10-26,2.0,-1.7,8.0,
Taivalkoski parish,2016,10,27,2016-10-27,2.0,-1.5,8.0,
Taivalkoski parish,2016,10,28,2016-10-28,0.0,2.3,7.0,
Taivalkoski parish,2016,10,29,2016-10-29,-1.0,1.7,8.0,
Taivalkoski parish,2016,10,30,2016-10-30,-1.0,-0.2,7.0,
Taivalkoski parish,2016,10,31,2016-10-31,-1.0,-0.8,8.0,
Taivalkoski parish,2016,11,1,2016-11-01,-1.0,-0.6,9.0,
Taivalkoski parish,2016,11,2,2016-11-02,3.0,-1.4,8.0,
Taivalkoski parish,2016,11,3,2016-11-03,3.0,-2.1,8.0,
Taivalkoski parish,2016,11,4,2016-11-04,3.0,-5.6,7.0,
Taivalkoski parish,2016,11,5,2016-11-05,4.0,-9.9,7.0,
Taivalkoski parish,2016,11,6,2016-11-06,5.0,-15.6,5.0,
Taivalkoski parish,2016,11,7,2016-11-07,5.0,-10.4,0.0,
Taivalkoski parish,2016,11,8,2016-11-08,5.0,-8.7,0.0,17.9
Taivalkoski parish,2016,11,9,2016-11-09,5.0,-7.7,7.0,5.2
Taivalkoski parish,2016,11,10,2016-11-10,5.0,-15.7,0.0,10.3
Taivalkoski parish,2016,11,11,2016-11-11,6.0,-8.6,8.0,3.0
Taivalkoski parish,2016,11,12,2016-11-12,7.0,-14.3,8.0,4.6
Taivalkoski parish,2016,11,13,2016-11-13,7.0,-16.5,7.0,3.5
Taivalkoski parish,2016,11,14,2016-11-14,7.0,-10.8,7.0,4.4
Taivalkoski parish,2016,11,15,2016-11-15,8.0,-3.3,8.0,2.3
Taivalkoski parish,2016,11,16,2016-11-16,8.0,-1.8,8.0,1.3
Taivalkoski parish,2016,11,17,2016-11-17,9.0,-0.5,8.0,1.1
Taivalkoski parish,2016,11,18,2016-11-18,11.0,0.7,8.0,1.9
Taivalkoski parish,2016,11,19,2016-11-19,10.0,1.4,7.0,0.9
Taivalkoski parish,2016,11,20,2016-11-20,8.0,1.2,8.0,0.9
Taivalkoski parish,2016,11,21,2016-11-21,6.0,1.3,8.0,0.4
Taivalkoski parish,2016,11,22,2016-11-22,0.0,2.1,8.0,0.5
Taivalkoski parish,2016,11,23,2016-11-23,-1.0,2.5,8.0,1.6
Taivalkoski parish,2016,11,24,2016-11-24,-1.0,-2.8,7.0,1.0
Taivalkoski parish,2016,11,25,2016-11-25,-1.0,-10.2,5.0,1.5
Taivalkoski parish,2016,11,26,2016-11-26,6.0,-5.1,8.0,0.9
Taivalkoski parish,2016,11,27,2016-11-27,12.0,-8.0,9.0,0.1
Taivalkoski parish,2016,11,28,2016-11-28,9.0,-17.1,0.0,0.9
Taivalkoski parish,2016,11,29,2016-11-29,8.0,-13.6,9.0,0.5
Taivalkoski parish,2016,11,30,2016-11-30,13.0,-4.1,8.0,0.7
Taivalkoski parish,2016,12,1,2016-12-01,14.0,-4.0,7.0,0.5
Taivalkoski parish,2016,12,2,2016-12-02,14.0,-5.7,7.0,0.2
Taivalkoski parish,2016,12,3,2016-12-03,16.0,-14.6,8.0,0.2
Taivalkoski parish,2016,12,4,2016-12-04,16.0,-17.7,0.0,0.0
Taivalkoski parish,2016,12,5,2016-12-05,21.0,-13.8,9.0,0.1
Taivalkoski parish,2016,12,6,2016-12-06,21.0,-24.7,0.0,1.2
Taivalkoski parish,2016,12,7,2016-12-07,24.0,-5.7,8.0,-0.7
Taivalkoski parish,2016,12,8,2016-12-08,23.0,-7.2,7.0,-0.1
Taivalkoski parish,2016,12,9,2016-12-09,23.0,-6.1,7.0,-0.6
Taivalkoski parish,2016,12,10,2016-12-10,23.0,-8.4,5.0,-0.7
Taivalkoski parish,2016,12,11,2016-12-11,24.0,-20.8,1.0,-0.3
Taivalkoski parish,2016,12,12,2016-12-12,23.0,-25.2,1.0,0.1
Taivalkoski parish,2016,12,13,2016-12-13,24.0,-10.7,8.0,-0.2
Taivalkoski parish,2016,12,14,2016-12-14,23.0,-16.3,1.0,-0.1
Taivalkoski parish,2016,12,15,2016-12-15,28.0,-6.5,9.0,0.3
Taivalkoski parish,2016,12,16,2016-12-16,28.0,-7.2,8.0,-0.2
Taivalkoski parish,2016,12,17,2016-12-17,27.0,-3.7,9.0,-0.1
Taivalkoski parish,2016,12,18,2016-12-18,25.0,-5.3,9.0,-0.2
Taivalkoski parish,2016,12,19,2016-12-19,26.0,-2.5,9.0,0.2
Taivalkoski parish,2016,12,20,2016-12-20,25.0,0.2,8.0,-0.7
Taivalkoski parish,2016,12,21,2016-12-21,23.0,-0.7,0.0,-0.7
Taivalkoski parish,2016,12,22,2016-12-22,23.0,0.8,8.0,-0.6
Taivalkoski parish,2016,12,23,2016-12-23,23.0,-0.4,8.0,-0.8
Taivalkoski parish,2016,12,24,2016-12-24,23.0,-2.2,7.0,-0.2
Taivalkoski parish,2016,12,25,2016-12-25,33.0,-1.4,8.0,-0.1
Taivalkoski parish,2016,12,26,2016-12-26,33.0,-4.4,8.0,-0.1
Taivalkoski parish,2016,12,27,2016-12-27,34.0,-8.0,8.0,-0.2
Taivalkoski parish,2016,12,28,2016-12-28,34.0,-8.6,7.0,0.1
Taivalkoski parish,2016,12,29,2016-12-29,36.0,-1.2,7.0,-0.8
Taivalkoski parish,2016,12,30,2016-12-30,34.0,-0.9,0.0,-1.1
Taivalkoski parish,2016,12,31,2016-12-31,35.0,0.0,0.0,-0.7
Taivalkoski parish,2017,1,1,2017-01-01,38.0,-9.5,,0.0
Taivalkoski parish,2017,1,2,2017-01-02,37.0,-13.4,,0.0
Taivalkoski parish,2017,1,3,2017-01-03,39.0,-17.0,,-0.1
Taivalkoski parish,2017,1,4,2017-01-04,39.0,-27.0,,0.3
Taivalkoski parish,2017,1,5,2017-01-05,38.0,-30.2,,0.8
Taivalkoski parish,2017,1,6,2017-01-06,39.0,-24.5,,0.7
Taivalkoski parish,2017,1,7,2017-01-07,46.0,-7.3,,-0.1
Taivalkoski parish,2017,1,8,2017-01-08,43.0,-6.7,,-0.4
Taivalkoski parish,2017,1,9,2017-01-09,46.0,-3.7,,-0.4
Taivalkoski parish,2017,1,10,2017-01-10,48.0,-2.6,,1.1
Taivalkoski parish,2017,1,11,2017-01-11,50.0,-0.5,,0.0
Taivalkoski parish,2017,1,12,2017-01-12,48.0,-6.2,,-0.2
Taivalkoski parish,2017,1,13,2017-01-13,48.0,-6.2,,0.6
Taivalkoski parish,2017,1,14,2017-01-14,48.0,-4.9,,1.4
Taivalkoski parish,2017,1,15,2017-01-15,48.0,-5.5,,2.8
Taivalkoski parish,2017,1,16,2017-01-16,48.0,-6.6,,1.7
Taivalkoski parish,2017,1,17,2017-01-17,47.0,-7.3,,0.5
Taivalkoski parish,2017,1,18,2017-01-18,47.0,-2.7,,1.2
Taivalkoski parish,2017,1,19,2017-01-19,46.0,-0.6,,0.2
Taivalkoski parish,2017,1,20,2017-01-20,47.0,-7.2,,2.6
Taivalkoski parish,2017,1,21,2017-01-21,46.0,-10.7,,3.2
Taivalkoski parish,2017,1,22,2017-01-22,46.0,-16.0,,3.0
Taivalkoski parish,2017,1,23,2017-01-23,50.0,-10.8,,4.0
Taivalkoski parish,2017,1,24,2017-01-24,50.0,-24.9,,5.9
Taivalkoski parish,2017,1,25,2017-01-25,50.0,-11.8,,1.7
Taivalkoski parish,2017,1,26,2017-01-26,54.0,-1.4,,4.5
Taivalkoski parish,2017,1,27,2017-01-27,53.0,-2.4,,10.2
Taivalkoski parish,2017,1,28,2017-01-28,53.0,-3.4,,4.2
Taivalkoski parish,2017,1,29,2017-01-29,52.0,-3.0,,2.4
Taivalkoski parish,2017,1,30,2017-01-30,52.0,-1.3,,5.2
Taivalkoski parish,2017,1,31,2017-01-31,52.0,-8.8,,4.3
Taivalkoski parish,2017,2,1,2017-02-01,52.0,-14.4,,10.6
Taivalkoski parish,2017,2,2,2017-02-02,52.0,-9.6,,4.6
Taivalkoski parish,2017,2,3,2017-02-03,52.0,-6.0,,4.1
Taivalkoski parish,2017,2,4,2017-02-04,52.0,-3.8,,7.1
Taivalkoski parish,2017,2,5,2017-02-05,52.0,-6.2,,6.7
Taivalkoski parish,2017,2,6,2017-02-06,51.0,-9.2,,4.7
Taivalkoski parish,2017,2,7,2017-02-07,51.0,-9.7,,9.1
Taivalkoski parish,2017,2,8,2017-02-08,51.0,-19.7,,13.0
Taivalkoski parish,2017,2,9,2017-02-09,51.0,-14.8,,17.5
Taivalkoski parish,2017,2,10,2017-02-10,51.0,-12.8,,11.1
Taivalkoski parish,2017,2,11,2017-02-11,51.0,-12.2,,18.0
Taivalkoski parish,2017,2,12,2017-02-12,51.0,-12.9,,5.0
Taivalkoski parish,2017,2,13,2017-02-13,53.0,2.3,,16.5
Taivalkoski parish,2017,2,14,2017-02-14,52.0,-0.6,,15.0
Taivalkoski parish,2017,2,15,2017-02-15,52.0,-7.1,,13.5
Taivalkoski parish,2017,2,16,2017-02-16,52.0,-2.4,,16.3
Taivalkoski parish,2017,2,17,2017-02-17,52.0,-2.1,,17.7
Taivalkoski parish,2017,2,18,2017-02-18,52.0,-8.4,,22.7
Taivalkoski parish,2017,2,19,2017-02-19,52.0,-14.5,,19.7
Taivalkoski parish,2017,2,20,2017-02-20,51.0,-10.9,,15.7
Taivalkoski parish,2017,2,21,2017-02-21,54.0,-10.6,,39.1
Taivalkoski parish,2017,2,22,2017-02-22,53.0,-12.1,,26.0
Taivalkoski parish,2017,2,23,2017-02-23,54.0,-10.1,,19.8
Taivalkoski parish,2017,2,24,2017-02-24,62.0,-10.8,,29.2
Taivalkoski parish,2017,2,25,2017-02-25,65.0,-14.6,,30.5
Taivalkoski parish,2017,2,26,2017-02-26,62.0,-13.7,,57.7
Taivalkoski parish,2017,2,27,2017-02-27,62.0,-16.4,,41.4
Taivalkoski parish,2017,2,28,2017-02-28,63.0,-8.9,,27.8
Taivalkoski parish,2017,3,1,2017-03-01,63.0,-1.6,,15.5
Taivalkoski parish,2017,3,2,2017-03-02,71.0,-1.9,,28.2
Taivalkoski parish,2017,3,3,2017-03-03,86.0,-7.9,,34.0
Taivalkoski parish,2017,3,4,2017-03-04,81.0,-7.2,,56.0
Taivalkoski parish,2017,3,5,2017-03-05,79.0,-9.8,,63.9
Taivalkoski parish,2017,3,6,2017-03-06,78.0,-16.9,,78.4
Taivalkoski parish,2017,3,7,2017-03-07,77.0,-15.7,,81.8
Taivalkoski parish,2017,3,8,2017-03-08,76.0,-7.3,,22.7
Taivalkoski parish,2017,3,9,2017-03-09,78.0,-2.3,,31.6
Taivalkoski parish,2017,3,10,2017-03-10,82.0,-2.8,,79.9
Taivalkoski parish,2017,3,11,2017-03-11,81.0,-6.4,0.0,69.7
Taivalkoski parish,2017,3,12,2017-03-12,79.0,-3.5,1.0,78.4
Taivalkoski parish,2017,3,13,2017-03-13,79.0,-1.0,8.0,59.0
Taivalkoski parish,2017,3,14,2017-03-14,78.0,0.3,8.0,34.1
Taivalkoski parish,2017,3,15,2017-03-15,80.0,0.4,7.0,53.8
Taivalkoski parish,2017,3,16,2017-03-16,76.0,0.1,1.0,101.7
Taivalkoski parish,2017,3,17,2017-03-17,78.0,-0.5,7.0,41.5
Taivalkoski parish,2017,3,18,2017-03-18,82.0,0.0,8.0,45.4
