Observation station,Year,Month,Day,Date,Snow depth mean [cm],Average temperature [°C],cloud_code,Global radiation mean [W/m2]
Kuusamo Kiutak?ng?s,2013,2,12,2013-02-12,53,"-17,3",8.0,13.9
Kuusamo Kiutak?ng?s,2013,2,13,2013-02-13,"52,1","-10,3",8.0,9.8
Kuusamo Kiutak?ng?s,2013,2,14,2013-02-14,"52,1",-4,8.0,10.6
Kuusamo Kiutak?ng?s,2013,2,15,2013-02-15,"51,7","-4,1",7.0,8.9
Kuusamo Kiutak?ng?s,2013,2,16,2013-02-16,"52,5","-3,2",7.0,7.4
Kuusamo Kiutak?ng?s,2013,2,17,2013-02-17,"54,8","-2,5",8.0,21.2
Kuusamo Kiutak?ng?s,2013,2,18,2013-02-18,"53,7","-12,3",8.0,30.0
Kuusamo Kiutak?ng?s,2013,2,19,2013-02-19,"52,6","-10,8",7.0,38.3
Kuusamo Kiutak?ng?s,2013,2,20,2013-02-20,"51,9","-16,6",0.0,36.2
Kuusamo Kiutak?ng?s,2013,2,21,2013-02-21,"52,7","-6,9",7.0,13.1
Kuusamo Kiutak?ng?s,2013,2,22,2013-02-22,54,"-13,4",7.0,21.8
Kuusamo Kiutak?ng?s,2013,2,23,2013-02-23,54,"-3,8",7.0,29.9
Kuusamo Kiutak?ng?s,2013,2,24,2013-02-24,"53,9","-0,7",8.0,20.0
Kuusamo Kiutak?ng?s,2013,2,25,2013-02-25,"52,9","-1,6",0.0,28.1
Kuusamo Kiutak?ng?s,2013,2,26,2013-02-26,"54,6","-1,9",1.0,45.3
Kuusamo Kiutak?ng?s,2013,2,27,2013-02-27,57,"-8,1",0.0,14.3
Kuusamo Kiutak?ng?s,2013,2,28,2013-02-28,"58,8",-8,0.0,30.3
Kuusamo Kiutak?ng?s,2013,3,1,2013-03-01,"58,7","-16,1",1.0,61.0
Kuusamo Kiutak?ng?s,2013,3,2,2013-03-02,"58,7","-20,4",0.0,57.1
Kuusamo Kiutak?ng?s,2013,3,3,2013-03-03,"58,4",-24,0.0,48.7
Kuusamo Kiutak?ng?s,2013,3,4,2013-03-04,"58,5",-21,0.0,62.5
Kuusamo Kiutak?ng?s,2013,3,5,2013-03-05,"59,7","-13,5",3.0,35.0
Kuusamo Kiutak?ng?s,2013,3,6,2013-03-06,67,"-11,5",8.0,46.9
Kuusamo Kiutak?ng?s,2013,3,7,2013-03-07,"67,9","-15,2",2.0,76.4
Kuusamo Kiutak?ng?s,2013,3,8,2013-03-08,"66,9","-17,2",0.0,65.7
Kuusamo Kiutak?ng?s,2013,3,9,2013-03-09,66,"-20,4",0.0,85.5
Kuusamo Kiutak?ng?s,2013,3,10,2013-03-10,"64,9","-13,9",0.0,68.3
Kuusamo Kiutak?ng?s,2013,3,11,2013-03-11,"64,9","-16,7",0.0,86.9
Kuusamo Kiutak?ng?s,2013,3,12,2013-03-12,"64,9","-22,9",1.0,93.3
Kuusamo Kiutak?ng?s,2013,3,13,2013-03-13,"64,7","-20,9",0.0,97.4
Kuusamo Kiutak?ng?s,2013,3,14,2013-03-14,"66,1","-14,9",7.0,88.4
Kuusamo Kiutak?ng?s,2013,3,15,2013-03-15,"66,5","-23,4",0.0,101.6
Kuusamo Kiutak?ng?s,2013,3,16,2013-03-16,"66,5","-23,8",0.0,105.8
Kuusamo Kiutak?ng?s,2013,3,17,2013-03-17,"66,6","-20,6",0.0,104.0
Kuusamo Kiutak?ng?s,2013,3,18,2013-03-18,"66,2","-18,3",0.0,113.9
Kuusamo Kiutak?ng?s,2013,3,19,2013-03-19,66,"-17,2",0.0,86.3
Kuusamo Kiutak?ng?s,2013,3,20,2013-03-20,"65,4",-13,3.0,122.4
Kuusamo Kiutak?ng?s,2013,3,21,2013-03-21,"65,1","-11,9",3.0,97.5
Kuusamo Kiutak?ng?s,2013,3,22,2013-03-22,"65,7","-7,7",1.0,71.5
Kuusamo Kiutak?ng?s,2013,3,23,2013-03-23,"66,6","-4,8",7.0,98.8
Kuusamo Kiutak?ng?s,2013,3,24,2013-03-24,"66,5","-4,4",7.0,93.9
Kuusamo Kiutak?ng?s,2013,3,25,2013-03-25,"65,5","-4,7",8.0,134.2
Kuusamo Kiutak?ng?s,2013,3,26,2013-03-26,"64,9","-11,9",0.0,141.6
Kuusamo Kiutak?ng?s,2013,3,27,2013-03-27,"65,1","-11,6",0.0,85.0
Kuusamo Kiutak?ng?s,2013,3,28,2013-03-28,"65,2","-9,7",7.0,151.7
Kuusamo Kiutak?ng?s,2013,3,29,2013-03-29,65,"-10,2",0.0,147.8
Kuusamo Kiutak?ng?s,2013,3,30,2013-03-30,65,"-6,2",0.0,135.8
Kuusamo Kiutak?ng?s,2013,3,31,2013-03-31,"64,5","-4,4",0.0,139.9
Kuusamo Kiutak?ng?s,2013,4,1,2013-04-01,64,"-3,5",1.0,156.1
Kuusamo Kiutak?ng?s,2013,4,2,2013-04-02,"64,1","-7,3",0.0,112.7
Kuusamo Kiutak?ng?s,2013,4,3,2013-04-03,"64,1","-2,4",4.0,159.9
Kuusamo Kiutak?ng?s,2013,4,4,2013-04-04,64,"-3,2",7.0,173.8
Kuusamo Kiutak?ng?s,2013,4,5,2013-04-05,"63,9","-5,4",1.0,167.9
Kuusamo Kiutak?ng?s,2013,4,6,2013-04-06,"63,8","-7,4",0.0,130.9
Kuusamo Kiutak?ng?s,2013,4,7,2013-04-07,"63,4","-7,8",0.0,171.5
Kuusamo Kiutak?ng?s,2013,4,8,2013-04-08,63,"-11,2",1.0,157.2
Kuusamo Kiutak?ng?s,2013,4,9,2013-04-09,63,"-10,4",0.0,180.5
Kuusamo Kiutak?ng?s,2013,4,10,2013-04-10,"62,8","-5,3",0.0,196.8
Kuusamo Kiutak?ng?s,2013,4,11,2013-04-11,"62,6","-4,3",0.0,200.5
Kuusamo Kiutak?ng?s,2013,4,12,2013-04-12,"62,7","-3,2",0.0,170.9
Kuusamo Kiutak?ng?s,2013,4,13,2013-04-13,"61,3","2,7",8.0,81.0
Kuusamo Kiutak?ng?s,2013,4,14,2013-04-14,"57,9","3,3",8.0,143.7
Kuusamo Kiutak?ng?s,2013,4,15,2013-04-15,"54,7","2,9",0.0,90.9
Kuusamo Kiutak?ng?s,2013,4,16,2013-04-16,"45,9","3,7",8.0,58.5
Kuusamo Kiutak?ng?s,2013,4,17,2013-04-17,"36,9","3,9",8.0,38.5
Kuusamo Kiutak?ng?s,2013,4,18,2013-04-18,"31,6","4,2",8.0,105.5
Kuusamo Kiutak?ng?s,2013,4,19,2013-04-19,"26,3","3,7",8.0,85.5
Kuusamo Kiutak?ng?s,2013,4,20,2013-04-20,"23,1",3,8.0,135.9
Kuusamo Kiutak?ng?s,2013,4,21,2013-04-21,"21,1","2,6",5.0,217.0
Kuusamo Kiutak?ng?s,2013,4,22,2013-04-22,"18,4","5,3",0.0,192.8
Kuusamo Kiutak?ng?s,2013,4,23,2013-04-23,"14,8",5,3.0,61.9
Kuusamo Kiutak?ng?s,2013,4,24,2013-04-24,"10,8","3,3",8.0,62.1
Kuusamo Kiutak?ng?s,2013,4,25,2013-04-25,"7,8",3,5.0,101.2
Kuusamo Kiutak?ng?s,2013,4,26,2013-04-26,"3,1","3,3",8.0,207.3
Kuusamo Kiutak?ng?s,2013,4,27,2013-04-27,-1,"2,9",4.0,164.4
Kuusamo Kiutak?ng?s,2013,4,28,2013-04-28,-1,"1,7",0.0,211.0
Kuusamo Kiutak?ng?s,2013,4,29,2013-04-29,-1,"2,5",7.0,113.0
Kuusamo Kiutak?ng?s,2013,4,30,2013-04-30,-1,"2,4",8.0,93.3
Kuusamo Kiutak?ng?s,2013,5,1,2013-05-01,-1,"2,2",8.0,126.6
Kuusamo Kiutak?ng?s,2013,5,2,2013-05-02,-1,"3,5",0.0,220.1
Kuusamo Kiutak?ng?s,2013,5,3,2013-05-03,-1,"2,5",8.0,217.1
Kuusamo Kiutak?ng?s,2013,5,4,2013-05-04,-1,"2,9",8.0,127.4
Kuusamo Kiutak?ng?s,2013,5,5,2013-05-05,-1,"3,8",7.0,156.5
Kuusamo Kiutak?ng?s,2013,5,6,2013-05-06,-1,"5,8",8.0,156.7
Kuusamo Kiutak?ng?s,2013,5,7,2013-05-07,-1,"7,8",7.0,191.0
Kuusamo Kiutak?ng?s,2013,5,8,2013-05-08,-1,"5,7",2.0,261.6
Kuusamo Kiutak?ng?s,2013,5,9,2013-05-09,-1,"4,5",0.0,212.9
Kuusamo Kiutak?ng?s,2013,5,10,2013-05-10,-1,"6,3",8.0,205.5
Kuusamo Kiutak?ng?s,2013,5,11,2013-05-11,-1,"3,2",7.0,50.0
Kuusamo Kiutak?ng?s,2013,5,12,2013-05-12,-1,"5,6",9.0,92.5
Kuusamo Kiutak?ng?s,2013,5,13,2013-05-13,-1,"4,9",7.0,122.0
Kuusamo Kiutak?ng?s,2013,5,14,2013-05-14,-1,"4,3",7.0,127.7
Kuusamo Kiutak?ng?s,2013,5,15,2013-05-15,-1,"7,5",8.0,178.6
Kuusamo Kiutak?ng?s,2013,5,16,2013-05-16,-1,"11,4",0.0,303.2
Kuusamo Kiutak?ng?s,2013,5,17,2013-05-17,-1,"13,8",0.0,295.4
Kuusamo Kiutak?ng?s,2013,5,18,2013-05-18,-1,"17,1",0.0,207.9
Kuusamo Kiutak?ng?s,2013,5,19,2013-05-19,-1,"11,6",0.0,144.5
Kuusamo Kiutak?ng?s,2013,5,20,2013-05-20,-1,9,8.0,236.4
Kuusamo Kiutak?ng?s,2013,5,21,2013-05-21,-1,10,0.0,227.7
Kuusamo Kiutak?ng?s,2013,5,22,2013-05-22,-1,"8,5",0.0,324.3
Kuusamo Kiutak?ng?s,2013,5,23,2013-05-23,-1,"8,9",0.0,327.7
Kuusamo Kiutak?ng?s,2013,5,24,2013-05-24,-1,"10,1",0.0,208.2
Kuusamo Kiutak?ng?s,2013,5,25,2013-05-25,-1,"14,1",0.0,245.6
Kuusamo Kiutak?ng?s,2013,5,26,2013-05-26,-1,"10,3",0.0,324.5
Kuusamo Kiutak?ng?s,2013,5,27,2013-05-27,-1,"12,5",0.0,277.5
Kuusamo Kiutak?ng?s,2013,5,28,2013-05-28,-1,17,0.0,251.6
Kuusamo Kiutak?ng?s,2013,5,29,2013-05-29,-1,"18,1",0.0,294.1
Kuusamo Kiutak?ng?s,2013,5,30,2013-05-30,-1,"18,2",0.0,326.8
Kuusamo Kiutak?ng?s,2013,5,31,2013-05-31,-1,"19,7",0.0,332.6
Kuusamo Kiutak?ng?s,2013,6,1,2013-06-01,-1,"20,3",0.0,249.5
Kuusamo Kiutak?ng?s,2013,6,2,2013-06-02,-1,"21,1",0.0,143.0
Kuusamo Kiutak?ng?s,2013,6,3,2013-06-03,-1,"22,5",5.0,267.2
Kuusamo Kiutak?ng?s,2013,6,4,2013-06-04,-1,"18,5",1.0,56.5
Kuusamo Kiutak?ng?s,2013,6,5,2013-06-05,-1,"10,7",7.0,202.0
Kuusamo Kiutak?ng?s,2013,6,6,2013-06-06,-1,"12,1",8.0,340.6
Kuusamo Kiutak?ng?s,2013,6,7,2013-06-07,-1,"12,4",0.0,311.7
Kuusamo Kiutak?ng?s,2013,6,8,2013-06-08,-1,"14,3",0.0,267.4
Kuusamo Kiutak?ng?s,2013,6,9,2013-06-09,-1,"15,7",7.0,
Kuusamo Kiutak?ng?s,2013,6,10,2013-06-10,-1,"13,5",5.0,
Kuusamo Kiutak?ng?s,2013,6,11,2013-06-11,-1,"7,8",3.0,159.5
Kuusamo Kiutak?ng?s,2013,6,12,2013-06-12,-1,6,8.0,166.6
Kuusamo Kiutak?ng?s,2013,6,13,2013-06-13,-1,"8,4",0.0,274.6
Kuusamo Kiutak?ng?s,2013,6,14,2013-06-14,-1,"10,4",0.0,175.8
Kuusamo Kiutak?ng?s,2013,6,15,2013-06-15,-1,"12,5",8.0,187.8
Kuusamo Kiutak?ng?s,2013,6,16,2013-06-16,-1,"13,8",1.0,123.0
Kuusamo Kiutak?ng?s,2013,6,17,2013-06-17,-1,"12,6",3.0,89.1
Kuusamo Kiutak?ng?s,2013,6,18,2013-06-18,-1,"10,7",7.0,40.2
Kuusamo Kiutak?ng?s,2013,6,19,2013-06-19,-1,"11,2",8.0,120.2
Kuusamo Kiutak?ng?s,2013,6,20,2013-06-20,-1,"14,4",7.0,209.8
Kuusamo Kiutak?ng?s,2013,6,21,2013-06-21,-1,"13,6",8.0,110.6
Kuusamo Kiutak?ng?s,2013,6,22,2013-06-22,-1,"18,4",6.0,184.1
Kuusamo Kiutak?ng?s,2013,6,23,2013-06-23,-1,"19,8",7.0,97.5
Kuusamo Kiutak?ng?s,2013,6,24,2013-06-24,,"19,7",0.0,331.1
Kuusamo Kiutak?ng?s,2013,6,25,2013-06-25,-1,"20,7",0.0,170.0
Kuusamo Kiutak?ng?s,2013,6,26,2013-06-26,-1,"21,9",7.0,338.8
Kuusamo Kiutak?ng?s,2013,6,27,2013-06-27,-1,"15,8",1.0,93.9
Kuusamo Kiutak?ng?s,2013,6,28,2013-06-28,-1,"15,1",7.0,77.0
Kuusamo Kiutak?ng?s,2013,6,29,2013-06-29,-1,"19,3",8.0,246.8
Kuusamo Kiutak?ng?s,2013,6,30,2013-06-30,-1,"19,4",7.0,136.9
Kuusamo Kiutak?ng?s,2013,7,1,2013-07-01,-1,20,7.0,137.6
Kuusamo Kiutak?ng?s,2013,7,2,2013-07-02,-1,"16,5",1.0,140.6
Kuusamo Kiutak?ng?s,2013,7,3,2013-07-03,-1,"16,7",0.0,240.2
Kuusamo Kiutak?ng?s,2013,7,4,2013-07-04,-1,"17,3",7.0,225.6
Kuusamo Kiutak?ng?s,2013,7,5,2013-07-05,-1,"18,7",8.0,137.6
Kuusamo Kiutak?ng?s,2013,7,6,2013-07-06,-1,"16,6",7.0,196.1
Kuusamo Kiutak?ng?s,2013,7,7,2013-07-07,-1,"17,5",2.0,287.8
Kuusamo Kiutak?ng?s,2013,7,8,2013-07-08,-1,"15,5",0.0,278.3
Kuusamo Kiutak?ng?s,2013,7,9,2013-07-09,-1,"11,5",4.0,86.3
Kuusamo Kiutak?ng?s,2013,7,10,2013-07-10,-1,"12,3",8.0,229.2
Kuusamo Kiutak?ng?s,2013,7,11,2013-07-11,-1,"11,8",0.0,261.1
Kuusamo Kiutak?ng?s,2013,7,12,2013-07-12,-1,11,0.0,200.1
Kuusamo Kiutak?ng?s,2013,7,13,2013-07-13,-1,"11,1",0.0,77.9
Kuusamo Kiutak?ng?s,2013,7,14,2013-07-14,-1,"15,2",7.0,229.9
Kuusamo Kiutak?ng?s,2013,7,15,2013-07-15,-1,"13,1",7.0,180.7
Kuusamo Kiutak?ng?s,2013,7,16,2013-07-16,-1,12,7.0,215.6
Kuusamo Kiutak?ng?s,2013,7,17,2013-07-17,-1,"9,7",7.0,113.9
Kuusamo Kiutak?ng?s,2013,7,18,2013-07-18,-1,"10,3",8.0,219.5
Kuusamo Kiutak?ng?s,2013,7,19,2013-07-19,-1,"11,2",8.0,125.9
Kuusamo Kiutak?ng?s,2013,7,20,2013-07-20,-1,"12,1",5.0,156.5
Kuusamo Kiutak?ng?s,2013,7,21,2013-07-21,-1,"13,2",8.0,133.9
Kuusamo Kiutak?ng?s,2013,7,22,2013-07-22,-1,"12,5",8.0,120.0
Kuusamo Kiutak?ng?s,2013,7,23,2013-07-23,-1,"16,4",8.0,252.7
Kuusamo Kiutak?ng?s,2013,7,24,2013-07-24,-1,"15,9",0.0,307.0
Kuusamo Kiutak?ng?s,2013,7,25,2013-07-25,-1,"16,5",5.0,291.4
Kuusamo Kiutak?ng?s,2013,7,26,2013-07-26,-1,"17,1",0.0,245.8
Kuusamo Kiutak?ng?s,2013,7,27,2013-07-27,-1,"16,5",0.0,189.4
Kuusamo Kiutak?ng?s,2013,7,28,2013-07-28,-1,"17,9",0.0,274.1
Kuusamo Kiutak?ng?s,2013,7,29,2013-07-29,-1,"18,7",0.0,194.6
Kuusamo Kiutak?ng?s,2013,7,30,2013-07-30,-1,"18,1",8.0,82.5
Kuusamo Kiutak?ng?s,2013,7,31,2013-07-31,-1,"19,3",8.0,136.4
Kuusamo Kiutak?ng?s,2013,8,1,2013-08-01,-1,"17,4",8.0,66.9
Kuusamo Kiutak?ng?s,2013,8,2,2013-08-02,-1,"18,1",3.0,197.0
Kuusamo Kiutak?ng?s,2013,8,3,2013-08-03,-1,17,0.0,238.2
Kuusamo Kiutak?ng?s,2013,8,4,2013-08-04,-1,"18,3",0.0,219.3
Kuusamo Kiutak?ng?s,2013,8,5,2013-08-05,-1,18,0.0,146.2
Kuusamo Kiutak?ng?s,2013,8,6,2013-08-06,-1,"17,4",1.0,240.8
Kuusamo Kiutak?ng?s,2013,8,7,2013-08-07,-1,"18,2",2.0,159.5
Kuusamo Kiutak?ng?s,2013,8,8,2013-08-08,-1,"16,3",5.0,102.6
Kuusamo Kiutak?ng?s,2013,8,9,2013-08-09,-1,"11,9",0.0,185.3
Kuusamo Kiutak?ng?s,2013,8,10,2013-08-10,-1,"12,5",0.0,218.9
Kuusamo Kiutak?ng?s,2013,8,11,2013-08-11,-1,"12,7",7.0,167.8
Kuusamo Kiutak?ng?s,2013,8,12,2013-08-12,-1,"11,9",7.0,158.8
Kuusamo Kiutak?ng?s,2013,8,13,2013-08-13,-1,"13,2",0.0,184.2
Kuusamo Kiutak?ng?s,2013,8,14,2013-08-14,-1,"14,2",7.0,153.4
Kuusamo Kiutak?ng?s,2013,8,15,2013-08-15,-1,"14,1",7.0,40.8
Kuusamo Kiutak?ng?s,2013,8,16,2013-08-16,-1,13,7.0,78.3
Kuusamo Kiutak?ng?s,2013,8,17,2013-08-17,-1,"14,3",3.0,122.9
Kuusamo Kiutak?ng?s,2013,8,18,2013-08-18,-1,"16,5",8.0,174.3
Kuusamo Kiutak?ng?s,2013,8,19,2013-08-19,-1,"15,3",0.0,71.3
Kuusamo Kiutak?ng?s,2013,8,20,2013-08-20,-1,"15,6",,187.0
Kuusamo Kiutak?ng?s,2013,8,21,2013-08-21,-1,"13,4",,182.8
Kuusamo Kiutak?ng?s,2013,8,22,2013-08-22,-1,"11,4",,141.1
Kuusamo Kiutak?ng?s,2013,8,23,2013-08-23,-1,"10,1",2.0,174.7
Kuusamo Kiutak?ng?s,2013,8,24,2013-08-24,-1,13,0.0,203.3
Kuusamo Kiutak?ng?s,2013,8,25,2013-08-25,-1,"9,8",0.0,111.9
Kuusamo Kiutak?ng?s,2013,8,26,2013-08-26,-1,"12,2",2.0,142.8
Kuusamo Kiutak?ng?s,2013,8,27,2013-08-27,-1,"17,2",7.0,187.7
Kuusamo Kiutak?ng?s,2013,8,28,2013-08-28,-1,"14,3",0.0,116.5
Kuusamo Kiutak?ng?s,2013,8,29,2013-08-29,-1,"10,5",6.0,170.7
Kuusamo Kiutak?ng?s,2013,8,30,2013-08-30,-1,"9,4",0.0,176.9
Kuusamo Kiutak?ng?s,2013,8,31,2013-08-31,-1,"8,8",0.0,129.0
Kuusamo Kiutak?ng?s,2013,9,1,2013-09-01,-1,"10,4",0.0,80.8
Kuusamo Kiutak?ng?s,2013,9,2,2013-09-02,-1,"10,8",7.0,154.1
Kuusamo Kiutak?ng?s,2013,9,3,2013-09-03,-1,"10,1",3.0,97.1
Kuusamo Kiutak?ng?s,2013,9,4,2013-09-04,-1,"10,3",5.0,83.9
Kuusamo Kiutak?ng?s,2013,9,5,2013-09-05,-1,"10,7",1.0,148.7
Kuusamo Kiutak?ng?s,2013,9,6,2013-09-06,-1,"12,6",1.0,38.0
Kuusamo Kiutak?ng?s,2013,9,7,2013-09-07,-1,"10,4",0.0,126.8
Kuusamo Kiutak?ng?s,2013,9,8,2013-09-08,-1,"7,4",0.0,148.1
Kuusamo Kiutak?ng?s,2013,9,9,2013-09-09,-1,"8,1",0.0,151.5
Kuusamo Kiutak?ng?s,2013,9,10,2013-09-10,-1,"8,4",0.0,107.4
Kuusamo Kiutak?ng?s,2013,9,11,2013-09-11,-1,"8,9",0.0,43.3
Kuusamo Kiutak?ng?s,2013,9,12,2013-09-12,-1,"9,6",7.0,76.0
Kuusamo Kiutak?ng?s,2013,9,13,2013-09-13,-1,"7,5",0.0,119.4
Kuusamo Kiutak?ng?s,2013,9,14,2013-09-14,-1,"11,2",8.0,99.4
Kuusamo Kiutak?ng?s,2013,9,15,2013-09-15,-1,"11,9",2.0,103.3
Kuusamo Kiutak?ng?s,2013,9,16,2013-09-16,-1,"11,2",7.0,75.0
Kuusamo Kiutak?ng?s,2013,9,17,2013-09-17,-1,"12,7",8.0,35.8
Kuusamo Kiutak?ng?s,2013,9,18,2013-09-18,-1,"13,8",7.0,49.3
Kuusamo Kiutak?ng?s,2013,9,19,2013-09-19,-1,"11,2",7.0,30.8
Kuusamo Kiutak?ng?s,2013,9,20,2013-09-20,-1,"10,8",8.0,39.8
Kuusamo Kiutak?ng?s,2013,9,21,2013-09-21,-1,"9,2",8.0,25.3
Kuusamo Kiutak?ng?s,2013,9,22,2013-09-22,-1,"7,2",3.0,44.9
Kuusamo Kiutak?ng?s,2013,9,23,2013-09-23,-1,"4,8",7.0,75.5
Kuusamo Kiutak?ng?s,2013,9,24,2013-09-24,-1,"3,2",6.0,45.6
Kuusamo Kiutak?ng?s,2013,9,25,2013-09-25,-1,3,2.0,70.9
Kuusamo Kiutak?ng?s,2013,9,26,2013-09-26,-1,"4,7",7.0,26.1
Kuusamo Kiutak?ng?s,2013,9,27,2013-09-27,-1,"5,2",8.0,14.7
Kuusamo Kiutak?ng?s,2013,9,28,2013-09-28,-1,"4,6",7.0,19.2
Kuusamo Kiutak?ng?s,2013,9,29,2013-09-29,-1,"0,8",8.0,76.5
Kuusamo Kiutak?ng?s,2013,9,30,2013-09-30,-1,"0,5",5.0,28.7
Kuusamo Kiutak?ng?s,2013,10,1,2013-10-01,-1,"0,5",8.0,53.0
Kuusamo Kiutak?ng?s,2013,10,2,2013-10-02,-1,"5,3",8.0,28.9
Kuusamo Kiutak?ng?s,2013,10,3,2013-10-03,-1,"5,1",7.0,68.5
Kuusamo Kiutak?ng?s,2013,10,4,2013-10-04,-1,"6,5",8.0,30.5
Kuusamo Kiutak?ng?s,2013,10,5,2013-10-05,-1,"7,2",7.0,29.6
Kuusamo Kiutak?ng?s,2013,10,6,2013-10-06,-1,"7,2",8.0,47.5
Kuusamo Kiutak?ng?s,2013,10,7,2013-10-07,-1,"5,6",8.0,24.7
Kuusamo Kiutak?ng?s,2013,10,8,2013-10-08,-1,"4,4",8.0,49.3
Kuusamo Kiutak?ng?s,2013,10,9,2013-10-09,-1,"4,6",7.0,16.2
Kuusamo Kiutak?ng?s,2013,10,10,2013-10-10,-1,"5,3",8.0,57.2
Kuusamo Kiutak?ng?s,2013,10,11,2013-10-11,-1,3,3.0,51.5
Kuusamo Kiutak?ng?s,2013,10,12,2013-10-12,-1,"4,8",7.0,19.8
Kuusamo Kiutak?ng?s,2013,10,13,2013-10-13,-1,"2,1",5.0,53.8
Kuusamo Kiutak?ng?s,2013,10,14,2013-10-14,-1,"0,1",7.0,24.2
Kuusamo Kiutak?ng?s,2013,10,15,2013-10-15,-1,"0,1",8.0,46.0
Kuusamo Kiutak?ng?s,2013,10,16,2013-10-16,-1,"-4,1",5.0,48.8
Kuusamo Kiutak?ng?s,2013,10,17,2013-10-17,-1,"-9,4",0.0,44.2
Kuusamo Kiutak?ng?s,2013,10,18,2013-10-18,-1,"-4,2",7.0,11.9
Kuusamo Kiutak?ng?s,2013,10,19,2013-10-19,"0,4","-5,1",7.0,15.5
Kuusamo Kiutak?ng?s,2013,10,20,2013-10-20,,"-0,7",8.0,18.9
Kuusamo Kiutak?ng?s,2013,10,21,2013-10-21,3,"-4,6",4.0,40.1
Kuusamo Kiutak?ng?s,2013,10,22,2013-10-22,"2,5","-1,9",2.0,27.6
Kuusamo Kiutak?ng?s,2013,10,23,2013-10-23,"5,9","-1,3",7.0,7.4
Kuusamo Kiutak?ng?s,2013,10,24,2013-10-24,"8,6","-1,8",8.0,6.1
Kuusamo Kiutak?ng?s,2013,10,25,2013-10-25,12,-1,8.0,8.9
Kuusamo Kiutak?ng?s,2013,10,26,2013-10-26,,"-1,6",8.0,13.1
Kuusamo Kiutak?ng?s,2013,10,27,2013-10-27,,"-0,2",8.0,6.5
Kuusamo Kiutak?ng?s,2013,10,28,2013-10-28,"17,6","1,1",9.0,4.2
Kuusamo Kiutak?ng?s,2013,10,29,2013-10-29,13,"1,8",8.0,6.7
Kuusamo Kiutak?ng?s,2013,10,30,2013-10-30,"10,4","1,4",8.0,4.2
Kuusamo Kiutak?ng?s,2013,10,31,2013-10-31,10,"-1,2",7.0,11.2
Kuusamo Kiutak?ng?s,2013,11,1,2013-11-01,"10,9","-0,4",8.0,9.9
Kuusamo Kiutak?ng?s,2013,11,2,2013-11-02,"11,6",-2,8.0,10.8
Kuusamo Kiutak?ng?s,2013,11,3,2013-11-03,"11,5","-1,3",8.0,4.7
Kuusamo Kiutak?ng?s,2013,11,4,2013-11-04,"11,9","-1,7",8.0,5.1
Kuusamo Kiutak?ng?s,2013,11,5,2013-11-05,,"-0,8",8.0,6.2
Kuusamo Kiutak?ng?s,2013,11,6,2013-11-06,"16,3","-0,1",8.0,4.7
Kuusamo Kiutak?ng?s,2013,11,7,2013-11-07,"16,8","-2,3",8.0,6.4
Kuusamo Kiutak?ng?s,2013,11,8,2013-11-08,"17,6","-6,2",8.0,4.9
Kuusamo Kiutak?ng?s,2013,11,9,2013-11-09,"19,9","-1,5",8.0,3.6
Kuusamo Kiutak?ng?s,2013,11,10,2013-11-10,"19,3","0,3",9.0,1.3
Kuusamo Kiutak?ng?s,2013,11,11,2013-11-11,"20,6","-3,5",8.0,9.1
Kuusamo Kiutak?ng?s,2013,11,12,2013-11-12,"20,8",0,8.0,4.0
Kuusamo Kiutak?ng?s,2013,11,13,2013-11-13,"18,2","1,7",8.0,2.9
Kuusamo Kiutak?ng?s,2013,11,14,2013-11-14,17,"-5,3",8.0,6.1
Kuusamo Kiutak?ng?s,2013,11,15,2013-11-15,"17,1","-10,1",0.0,3.1
Kuusamo Kiutak?ng?s,2013,11,16,2013-11-16,"17,3","-1,6",8.0,5.4
Kuusamo Kiutak?ng?s,2013,11,17,2013-11-17,"20,8",-3,8.0,3.7
Kuusamo Kiutak?ng?s,2013,11,18,2013-11-18,"20,1","-2,5",0.0,2.1
Kuusamo Kiutak?ng?s,2013,11,19,2013-11-19,20,"1,2",8.0,0.4
Kuusamo Kiutak?ng?s,2013,11,20,2013-11-20,20,"-3,3",8.0,2.8
Kuusamo Kiutak?ng?s,2013,11,21,2013-11-21,20,"-15,3",0.0,1.4
Kuusamo Kiutak?ng?s,2013,11,22,2013-11-22,"21,3","-8,2",7.0,1.4
Kuusamo Kiutak?ng?s,2013,11,23,2013-11-23,27,"-1,2",8.0,0.1
Kuusamo Kiutak?ng?s,2013,11,24,2013-11-24,"31,9","-6,2",7.0,1.6
Kuusamo Kiutak?ng?s,2013,11,25,2013-11-25,"31,7","-5,1",8.0,0.7
Kuusamo Kiutak?ng?s,2013,11,26,2013-11-26,"31,1","-10,1",0.0,0.7
Kuusamo Kiutak?ng?s,2013,11,27,2013-11-27,"35,4","-1,7",8.0,0.2
Kuusamo Kiutak?ng?s,2013,11,28,2013-11-28,38,"-2,1",8.0,0.9
Kuusamo Kiutak?ng?s,2013,11,29,2013-11-29,"38,2","-15,2",2.0,-0.5
Kuusamo Kiutak?ng?s,2013,11,30,2013-11-30,"38,5","-12,3",7.0,-0.7
Kuusamo Kiutak?ng?s,2013,12,1,2013-12-01,"37,8","-16,7",7.0,-0.5
Kuusamo Kiutak?ng?s,2013,12,2,2013-12-02,37,"-21,5",0.0,-0.6
