Observation station,Year,Month,Day,Date,Snow depth mean [cm],Average temperature [°C],cloud_code,Global radiation mean [W/m2]
Sotkamo Kuolaniemi,2022,11,20,2022-11-20,2.0,-8.0,8.0,8.1
Sotkamo Kuolaniemi,2022,11,21,2022-11-21,2.0,-5.7,8.0,3.7
Sotkamo Kuolaniemi,2022,11,22,2022-11-22,2.0,-7.1,8.0,2.4
Sotkamo Kuolaniemi,2022,11,23,2022-11-23,2.0,-8.4,8.0,5.5
Sotkamo Kuolaniemi,2022,11,24,2022-11-24,2.0,-7.5,8.0,5.5
Sotkamo Kuolaniemi,2022,11,25,2022-11-25,3.0,-9.6,3.0,5.8
Sotkamo Kuolaniemi,2022,11,26,2022-11-26,3.0,-6.7,8.0,2.9
Sotkamo Kuolaniemi,2022,11,27,2022-11-27,3.0,-7.6,7.0,6.2
Sotkamo Kuolaniemi,2022,11,28,2022-11-28,3.0,-4.9,8.0,2.3
Sotkamo Kuolaniemi,2022,11,29,2022-11-29,3.0,-2.8,8.0,2.3
Sotkamo Kuolaniemi,2022,11,30,2022-11-30,3.0,-3.3,8.0,2.2
Sotkamo Kuolaniemi,2022,12,1,2022-12-01,10.0,-3.4,8.0,3.3
Sotkamo Kuolaniemi,2022,12,2,2022-12-02,9.0,-4.2,8.0,3.8
Sotkamo Kuolaniemi,2022,12,3,2022-12-03,9.0,-5.5,8.0,2.9
Sotkamo Kuolaniemi,2022,12,4,2022-12-04,11.0,-7.5,8.0,3.3
Sotkamo Kuolaniemi,2022,12,5,2022-12-05,12.0,-6.1,8.0,2.9
Sotkamo Kuolaniemi,2022,12,6,2022-12-06,13.0,-2.9,8.0,1.5
Sotkamo Kuolaniemi,2022,12,7,2022-12-07,12.0,-3.0,8.0,1.2
Sotkamo Kuolaniemi,2022,12,8,2022-12-08,14.0,-6.1,7.0,0.4
Sotkamo Kuolaniemi,2022,12,9,2022-12-09,17.0,-8.2,7.0,5.2
Sotkamo Kuolaniemi,2022,12,10,2022-12-10,19.0,-4.8,8.0,3.3
Sotkamo Kuolaniemi,2022,12,11,2022-12-11,17.0,-9.2,8.0,2.6
Sotkamo Kuolaniemi,2022,12,12,2022-12-12,17.0,-13.8,8.0,1.9
Sotkamo Kuolaniemi,2022,12,13,2022-12-13,21.0,-10.7,7.0,2.5
Sotkamo Kuolaniemi,2022,12,14,2022-12-14,22.0,-11.7,8.0,1.9
Sotkamo Kuolaniemi,2022,12,15,2022-12-15,23.0,-14.1,7.0,3.1
Sotkamo Kuolaniemi,2022,12,16,2022-12-16,23.0,-7.7,8.0,2.0
Sotkamo Kuolaniemi,2022,12,17,2022-12-17,22.0,-6.0,8.0,2.3
Sotkamo Kuolaniemi,2022,12,18,2022-12-18,21.0,-5.1,7.0,1.3
Sotkamo Kuolaniemi,2022,12,19,2022-12-19,22.0,-4.1,7.0,1.9
Sotkamo Kuolaniemi,2022,12,20,2022-12-20,21.0,-5.7,8.0,1.3
Sotkamo Kuolaniemi,2022,12,21,2022-12-21,31.0,-4.6,7.0,1.2
Sotkamo Kuolaniemi,2022,12,22,2022-12-22,31.0,-2.2,8.0,1.3
Sotkamo Kuolaniemi,2022,12,23,2022-12-23,32.0,-5.6,7.0,1.9
Sotkamo Kuolaniemi,2022,12,24,2022-12-24,31.0,-6.4,5.0,2.0
Sotkamo Kuolaniemi,2022,12,25,2022-12-25,29.0,-5.4,7.0,2.1
Sotkamo Kuolaniemi,2022,12,26,2022-12-26,28.0,-7.5,8.0,1.8
Sotkamo Kuolaniemi,2022,12,27,2022-12-27,28.0,-7.3,0.0,0.7
Sotkamo Kuolaniemi,2022,12,28,2022-12-28,29.0,-5.0,8.0,1.5
Sotkamo Kuolaniemi,2022,12,29,2022-12-29,30.0,-4.8,8.0,1.6
Sotkamo Kuolaniemi,2022,12,30,2022-12-30,29.0,-4.3,8.0,1.6
Sotkamo Kuolaniemi,2022,12,31,2022-12-31,30.0,-0.5,8.0,1.1
Sotkamo Kuolaniemi,2023,1,1,2023-01-01,28.0,-0.6,8.0,2.0
Sotkamo Kuolaniemi,2023,1,2,2023-01-02,28.0,-5.3,5.0,2.1
Sotkamo Kuolaniemi,2023,1,3,2023-01-03,27.0,-10.6,1.0,1.9
Sotkamo Kuolaniemi,2023,1,4,2023-01-04,28.0,-10.9,8.0,3.8
Sotkamo Kuolaniemi,2023,1,5,2023-01-05,27.0,-7.7,7.0,2.8
Sotkamo Kuolaniemi,2023,1,6,2023-01-06,27.0,-15.6,7.0,2.9
Sotkamo Kuolaniemi,2023,1,7,2023-01-07,28.0,-21.3,9.0,4.0
Sotkamo Kuolaniemi,2023,1,8,2023-01-08,29.0,-11.7,7.0,3.1
Sotkamo Kuolaniemi,2023,1,9,2023-01-09,27.0,-11.6,7.0,2.2
Sotkamo Kuolaniemi,2023,1,10,2023-01-10,27.0,-9.4,7.0,1.7
Sotkamo Kuolaniemi,2023,1,11,2023-01-11,31.0,-2.7,8.0,3.9
Sotkamo Kuolaniemi,2023,1,12,2023-01-12,33.0,0.1,7.0,1.9
Sotkamo Kuolaniemi,2023,1,13,2023-01-13,33.0,0.4,8.0,4.6
Sotkamo Kuolaniemi,2023,1,14,2023-01-14,33.0,0.6,8.0,2.7
Sotkamo Kuolaniemi,2023,1,15,2023-01-15,31.0,0.6,8.0,1.8
Sotkamo Kuolaniemi,2023,1,16,2023-01-16,31.0,0.6,7.0,2.4
Sotkamo Kuolaniemi,2023,1,17,2023-01-17,31.0,-0.8,7.0,4.1
Sotkamo Kuolaniemi,2023,1,18,2023-01-18,30.0,-1.0,8.0,3.3
Sotkamo Kuolaniemi,2023,1,19,2023-01-19,33.0,-0.7,8.0,1.9
Sotkamo Kuolaniemi,2023,1,20,2023-01-20,43.0,-2.2,8.0,5.6
Sotkamo Kuolaniemi,2023,1,21,2023-01-21,42.0,-2.5,8.0,6.1
Sotkamo Kuolaniemi,2023,1,22,2023-01-22,41.0,-5.7,8.0,7.0
Sotkamo Kuolaniemi,2023,1,23,2023-01-23,40.0,-10.3,0.0,10.3
Sotkamo Kuolaniemi,2023,1,24,2023-01-24,41.0,-3.2,7.0,7.9
Sotkamo Kuolaniemi,2023,1,25,2023-01-25,42.0,1.6,8.0,5.8
Sotkamo Kuolaniemi,2023,1,26,2023-01-26,38.0,-2.5,7.0,10.8
Sotkamo Kuolaniemi,2023,1,27,2023-01-27,37.0,-7.7,6.0,13.7
Sotkamo Kuolaniemi,2023,1,28,2023-01-28,37.0,-2.4,8.0,3.9
Sotkamo Kuolaniemi,2023,1,29,2023-01-29,39.0,-2.8,7.0,14.2
Sotkamo Kuolaniemi,2023,1,30,2023-01-30,41.0,-0.9,8.0,7.7
Sotkamo Kuolaniemi,2023,1,31,2023-01-31,54.0,-3.9,8.0,10.7
Sotkamo Kuolaniemi,2023,2,1,2023-02-01,52.0,-5.5,8.0,9.8
Sotkamo Kuolaniemi,2023,2,2,2023-02-02,50.0,-5.7,8.0,13.8
Sotkamo Kuolaniemi,2023,2,3,2023-02-03,52.0,-7.4,7.0,12.9
Sotkamo Kuolaniemi,2023,2,4,2023-02-04,52.0,-15.7,6.0,8.4
Sotkamo Kuolaniemi,2023,2,5,2023-02-05,51.0,-10.3,7.0,10.6
Sotkamo Kuolaniemi,2023,2,6,2023-02-06,51.0,-8.6,8.0,12.2
Sotkamo Kuolaniemi,2023,2,7,2023-02-07,51.0,-1.3,8.0,18.8
Sotkamo Kuolaniemi,2023,2,8,2023-02-08,50.0,-1.4,8.0,23.9
Sotkamo Kuolaniemi,2023,2,9,2023-02-09,49.0,0.5,8.0,5.7
Sotkamo Kuolaniemi,2023,2,10,2023-02-10,49.0,-1.8,7.0,10.8
Sotkamo Kuolaniemi,2023,2,11,2023-02-11,49.0,-7.2,0.0,35.8
Sotkamo Kuolaniemi,2023,2,12,2023-02-12,49.0,-4.9,0.0,13.7
Sotkamo Kuolaniemi,2023,2,13,2023-02-13,50.0,1.6,0.0,33.9
Sotkamo Kuolaniemi,2023,2,14,2023-02-14,48.0,-2.5,0.0,23.1
Sotkamo Kuolaniemi,2023,2,15,2023-02-15,48.0,-4.9,0.0,25.1
Sotkamo Kuolaniemi,2023,2,16,2023-02-16,48.0,-0.9,8.0,14.6
Sotkamo Kuolaniemi,2023,2,17,2023-02-17,48.0,-1.0,8.0,14.8
Sotkamo Kuolaniemi,2023,2,18,2023-02-18,48.0,-4.3,8.0,10.0
Sotkamo Kuolaniemi,2023,2,19,2023-02-19,51.0,-6.0,8.0,24.2
Sotkamo Kuolaniemi,2023,2,20,2023-02-20,52.0,-11.2,7.0,27.5
Sotkamo Kuolaniemi,2023,2,21,2023-02-21,52.0,-16.6,0.0,51.2
Sotkamo Kuolaniemi,2023,2,22,2023-02-22,52.0,-22.0,0.0,57.0
Sotkamo Kuolaniemi,2023,2,23,2023-02-23,52.0,-15.3,0.0,17.1
Sotkamo Kuolaniemi,2023,2,24,2023-02-24,54.0,-5.2,7.0,44.6
Sotkamo Kuolaniemi,2023,2,25,2023-02-25,53.0,-8.9,8.0,63.0
Sotkamo Kuolaniemi,2023,2,26,2023-02-26,53.0,-16.0,3.0,71.2
Sotkamo Kuolaniemi,2023,2,27,2023-02-27,53.0,-8.5,1.0,43.5
Sotkamo Kuolaniemi,2023,2,28,2023-02-28,52.0,-2.9,7.0,72.9
Sotkamo Kuolaniemi,2023,3,1,2023-03-01,52.0,-4.3,7.0,59.3
Sotkamo Kuolaniemi,2023,3,2,2023-03-02,52.0,-0.8,8.0,75.0
Sotkamo Kuolaniemi,2023,3,3,2023-03-03,52.0,-2.8,8.0,76.7
Sotkamo Kuolaniemi,2023,3,4,2023-03-04,51.0,-3.7,7.0,45.0
Sotkamo Kuolaniemi,2023,3,5,2023-03-05,51.0,-9.4,8.0,86.2
Sotkamo Kuolaniemi,2023,3,6,2023-03-06,52.0,-11.9,7.0,56.3
Sotkamo Kuolaniemi,2023,3,7,2023-03-07,52.0,-16.8,7.0,93.0
Sotkamo Kuolaniemi,2023,3,8,2023-03-08,53.0,-18.8,0.0,90.6
Sotkamo Kuolaniemi,2023,3,9,2023-03-09,51.0,-14.5,9.0,95.1
Sotkamo Kuolaniemi,2023,3,10,2023-03-10,52.0,-6.8,2.0,88.3
Sotkamo Kuolaniemi,2023,3,11,2023-03-11,52.0,-7.4,0.0,80.5
Sotkamo Kuolaniemi,2023,3,12,2023-03-12,52.0,-8.3,8.0,46.7
Sotkamo Kuolaniemi,2023,3,13,2023-03-13,54.0,-7.0,8.0,113.7
Sotkamo Kuolaniemi,2023,3,14,2023-03-14,55.0,-1.8,8.0,44.3
Sotkamo Kuolaniemi,2023,3,15,2023-03-15,56.0,-2.7,8.0,63.4
Sotkamo Kuolaniemi,2023,3,16,2023-03-16,59.0,-7.0,7.0,64.5
Sotkamo Kuolaniemi,2023,3,17,2023-03-17,60.0,-11.7,0.0,110.2
Sotkamo Kuolaniemi,2023,3,18,2023-03-18,59.0,-1.9,7.0,26.0
Sotkamo Kuolaniemi,2023,3,19,2023-03-19,64.0,-0.6,7.0,127.5
Sotkamo Kuolaniemi,2023,3,20,2023-03-20,62.0,-0.3,8.0,
Sotkamo Kuolaniemi,2023,3,21,2023-03-21,62.0,-5.4,0.0,
Sotkamo Kuolaniemi,2023,3,22,2023-03-22,62.0,-4.1,1.0,
Sotkamo Kuolaniemi,2023,3,23,2023-03-23,73.0,-4.5,8.0,
Sotkamo Kuolaniemi,2023,3,24,2023-03-24,74.0,-5.4,8.0,
Sotkamo Kuolaniemi,2023,3,25,2023-03-25,76.0,-5.8,8.0,
Sotkamo Kuolaniemi,2023,3,26,2023-03-26,75.0,-11.8,0.0,
Sotkamo Kuolaniemi,2023,3,27,2023-03-27,74.0,-8.7,0.0,
Sotkamo Kuolaniemi,2023,3,28,2023-03-28,74.0,-6.8,1.0,74.8
Sotkamo Kuolaniemi,2023,3,29,2023-03-29,80.0,-5.5,8.0,86.3
Sotkamo Kuolaniemi,2023,3,30,2023-03-30,78.0,-8.2,7.0,159.0
Sotkamo Kuolaniemi,2023,3,31,2023-03-31,77.0,-3.6,0.0,172.4
Sotkamo Kuolaniemi,2023,4,1,2023-04-01,75.0,-2.8,0.0,183.2
Sotkamo Kuolaniemi,2023,4,2,2023-04-02,75.0,-4.1,5.0,127.7
Sotkamo Kuolaniemi,2023,4,3,2023-04-03,74.0,-6.2,0.0,188.9
Sotkamo Kuolaniemi,2023,4,4,2023-04-04,73.0,-8.3,0.0,195.0
Sotkamo Kuolaniemi,2023,4,5,2023-04-05,73.0,-4.4,0.0,193.1
Sotkamo Kuolaniemi,2023,4,6,2023-04-06,73.0,-1.9,0.0,181.8
Sotkamo Kuolaniemi,2023,4,7,2023-04-07,71.0,0.4,0.0,199.8
Sotkamo Kuolaniemi,2023,4,8,2023-04-08,68.0,1.8,0.0,197.5
Sotkamo Kuolaniemi,2023,4,9,2023-04-09,67.0,2.9,0.0,204.1
Sotkamo Kuolaniemi,2023,4,10,2023-04-10,65.0,1.6,0.0,206.5
Sotkamo Kuolaniemi,2023,4,11,2023-04-11,62.0,0.6,0.0,147.0
Sotkamo Kuolaniemi,2023,4,12,2023-04-12,61.0,2.3,0.0,159.5
Sotkamo Kuolaniemi,2023,4,13,2023-04-13,58.0,-2.4,0.0,225.0
Sotkamo Kuolaniemi,2023,4,14,2023-04-14,58.0,-2.0,0.0,232.2
Sotkamo Kuolaniemi,2023,4,15,2023-04-15,57.0,-1.6,0.0,233.9
Sotkamo Kuolaniemi,2023,4,16,2023-04-16,57.0,-0.2,0.0,235.9
Sotkamo Kuolaniemi,2023,4,17,2023-04-17,56.0,1.5,0.0,230.3
Sotkamo Kuolaniemi,2023,4,18,2023-04-18,54.0,3.9,3.0,196.4
Sotkamo Kuolaniemi,2023,4,19,2023-04-19,51.0,3.5,0.0,136.3
Sotkamo Kuolaniemi,2023,4,20,2023-04-20,47.0,6.9,0.0,210.0
Sotkamo Kuolaniemi,2023,4,21,2023-04-21,38.0,6.7,1.0,230.2
Sotkamo Kuolaniemi,2023,4,22,2023-04-22,29.0,3.2,0.0,202.2
Sotkamo Kuolaniemi,2023,4,23,2023-04-23,25.0,-0.5,7.0,220.0
Sotkamo Kuolaniemi,2023,4,24,2023-04-24,35.0,-0.4,8.0,62.9
Sotkamo Kuolaniemi,2023,4,25,2023-04-25,30.0,-0.2,8.0,72.6
Sotkamo Kuolaniemi,2023,4,26,2023-04-26,30.0,4.9,8.0,204.9
Sotkamo Kuolaniemi,2023,4,27,2023-04-27,23.0,6.8,0.0,245.3
Sotkamo Kuolaniemi,2023,4,28,2023-04-28,11.0,1.9,7.0,52.4
Sotkamo Kuolaniemi,2023,4,29,2023-04-29,9.0,2.2,8.0,197.6
Sotkamo Kuolaniemi,2023,4,30,2023-04-30,4.0,1.1,2.0,69.8
Sotkamo Kuolaniemi,2023,5,1,2023-05-01,2.0,2.3,8.0,192.3
Sotkamo Kuolaniemi,2023,5,2,2023-05-02,-1.0,1.1,4.0,98.8
Sotkamo Kuolaniemi,2023,5,3,2023-05-03,2.0,2.1,8.0,226.1
Sotkamo Kuolaniemi,2023,5,4,2023-05-04,2.0,-0.7,7.0,125.9
Sotkamo Kuolaniemi,2023,5,5,2023-05-05,-1.0,1.3,7.0,201.7
Sotkamo Kuolaniemi,2023,5,6,2023-05-06,-1.0,2.9,7.0,195.5
Sotkamo Kuolaniemi,2023,5,7,2023-05-07,-1.0,5.1,1.0,269.1
Sotkamo Kuolaniemi,2023,5,8,2023-05-08,,7.5,3.0,248.5
Sotkamo Kuolaniemi,2023,5,9,2023-05-09,-1.0,10.6,5.0,249.9
Sotkamo Kuolaniemi,2023,5,10,2023-05-10,-1.0,11.7,0.0,183.8
Sotkamo Kuolaniemi,2023,5,11,2023-05-11,-1.0,13.7,5.0,289.8
Sotkamo Kuolaniemi,2023,5,12,2023-05-12,-1.0,12.6,0.0,277.2
Sotkamo Kuolaniemi,2023,5,13,2023-05-13,-1.0,13.3,3.0,276.7
Sotkamo Kuolaniemi,2023,5,14,2023-05-14,-1.0,14.8,7.0,285.0
Sotkamo Kuolaniemi,2023,5,15,2023-05-15,-1.0,13.3,0.0,188.1
Sotkamo Kuolaniemi,2023,5,16,2023-05-16,-1.0,14.5,8.0,204.9
Sotkamo Kuolaniemi,2023,5,17,2023-05-17,-1.0,12.0,7.0,76.3
Sotkamo Kuolaniemi,2023,5,18,2023-05-18,-1.0,6.4,7.0,128.7
Sotkamo Kuolaniemi,2023,5,19,2023-05-19,-1.0,10.1,2.0,272.5
Sotkamo Kuolaniemi,2023,5,20,2023-05-20,-1.0,15.4,8.0,291.6
Sotkamo Kuolaniemi,2023,5,21,2023-05-21,-1.0,15.3,1.0,278.1
Sotkamo Kuolaniemi,2023,5,22,2023-05-22,-1.0,16.3,1.0,229.6
Sotkamo Kuolaniemi,2023,5,23,2023-05-23,-1.0,13.6,7.0,199.0
Sotkamo Kuolaniemi,2023,5,24,2023-05-24,-1.0,17.3,8.0,280.9
Sotkamo Kuolaniemi,2023,5,25,2023-05-25,-1.0,11.5,7.0,178.2
Sotkamo Kuolaniemi,2023,5,26,2023-05-26,,8.1,0.0,228.4
Sotkamo Kuolaniemi,2023,5,27,2023-05-27,-1.0,8.5,0.0,337.9
Sotkamo Kuolaniemi,2023,5,28,2023-05-28,-1.0,9.8,0.0,134.5
Sotkamo Kuolaniemi,2023,5,29,2023-05-29,-1.0,9.3,7.0,226.9
Sotkamo Kuolaniemi,2023,5,30,2023-05-30,-1.0,9.5,3.0,241.8
Sotkamo Kuolaniemi,2023,5,31,2023-05-31,-1.0,9.8,7.0,122.6
Sotkamo Kuolaniemi,2023,6,1,2023-06-01,-1.0,6.1,7.0,259.7
Sotkamo Kuolaniemi,2023,6,2,2023-06-02,-1.0,4.2,0.0,144.9
Sotkamo Kuolaniemi,2023,6,3,2023-06-03,-1.0,6.9,7.0,145.7
Sotkamo Kuolaniemi,2023,6,4,2023-06-04,-1.0,8.6,8.0,153.9
Sotkamo Kuolaniemi,2023,6,5,2023-06-05,-1.0,9.9,0.0,242.2
Sotkamo Kuolaniemi,2023,6,6,2023-06-06,-1.0,9.8,0.0,303.9
Sotkamo Kuolaniemi,2023,6,7,2023-06-07,-1.0,9.3,8.0,188.5
Sotkamo Kuolaniemi,2023,6,8,2023-06-08,-1.0,7.9,3.0,115.3
Sotkamo Kuolaniemi,2023,6,9,2023-06-09,-1.0,8.1,4.0,213.2
Sotkamo Kuolaniemi,2023,6,10,2023-06-10,-1.0,11.1,7.0,337.2
Sotkamo Kuolaniemi,2023,6,11,2023-06-11,-1.0,16.8,2.0,294.2
Sotkamo Kuolaniemi,2023,6,12,2023-06-12,-1.0,18.2,0.0,270.1
Sotkamo Kuolaniemi,2023,6,13,2023-06-13,-1.0,15.9,0.0,219.0
Sotkamo Kuolaniemi,2023,6,14,2023-06-14,-1.0,16.4,0.0,335.5
Sotkamo Kuolaniemi,2023,6,15,2023-06-15,-1.0,18.7,0.0,327.9
Sotkamo Kuolaniemi,2023,6,16,2023-06-16,-1.0,18.2,0.0,327.0
Sotkamo Kuolaniemi,2023,6,17,2023-06-17,-1.0,15.4,0.0,333.8
Sotkamo Kuolaniemi,2023,6,18,2023-06-18,-1.0,16.7,0.0,328.0
Sotkamo Kuolaniemi,2023,6,19,2023-06-19,-1.0,20.5,1.0,274.8
Sotkamo Kuolaniemi,2023,6,20,2023-06-20,-1.0,16.3,0.0,239.4
Sotkamo Kuolaniemi,2023,6,21,2023-06-21,-1.0,18.9,0.0,234.2
Sotkamo Kuolaniemi,2023,6,22,2023-06-22,-1.0,17.1,0.0,210.1
Sotkamo Kuolaniemi,2023,6,23,2023-06-23,-1.0,14.6,8.0,32.4
Sotkamo Kuolaniemi,2023,6,24,2023-06-24,-1.0,15.9,8.0,104.4
Sotkamo Kuolaniemi,2023,6,25,2023-06-25,-1.0,19.0,4.0,297.8
Sotkamo Kuolaniemi,2023,6,26,2023-06-26,-1.0,20.3,0.0,276.0
Sotkamo Kuolaniemi,2023,6,27,2023-06-27,-1.0,19.4,7.0,242.7
Sotkamo Kuolaniemi,2023,6,28,2023-06-28,-1.0,18.9,7.0,269.4
Sotkamo Kuolaniemi,2023,6,29,2023-06-29,-1.0,18.8,7.0,230.5
Sotkamo Kuolaniemi,2023,6,30,2023-06-30,-1.0,15.5,0.0,145.0
Sotkamo Kuolaniemi,2023,7,1,2023-07-01,-1.0,10.0,7.0,47.3
Sotkamo Kuolaniemi,2023,7,2,2023-07-02,-1.0,10.1,8.0,65.0
Sotkamo Kuolaniemi,2023,7,3,2023-07-03,-1.0,12.8,8.0,99.2
Sotkamo Kuolaniemi,2023,7,4,2023-07-04,-1.0,12.5,7.0,96.8
Sotkamo Kuolaniemi,2023,7,5,2023-07-05,-1.0,13.0,7.0,135.2
Sotkamo Kuolaniemi,2023,7,6,2023-07-06,-1.0,15.3,7.0,163.4
Sotkamo Kuolaniemi,2023,7,7,2023-07-07,-1.0,15.5,1.0,118.5
Sotkamo Kuolaniemi,2023,7,8,2023-07-08,-1.0,12.8,7.0,48.4
Sotkamo Kuolaniemi,2023,7,9,2023-07-09,-1.0,13.7,1.0,248.8
Sotkamo Kuolaniemi,2023,7,10,2023-07-10,-1.0,13.1,0.0,325.7
Sotkamo Kuolaniemi,2023,7,11,2023-07-11,-1.0,15.4,0.0,320.9
Sotkamo Kuolaniemi,2023,7,12,2023-07-12,-1.0,18.1,0.0,286.8
Sotkamo Kuolaniemi,2023,7,13,2023-07-13,-1.0,13.5,7.0,75.0
Sotkamo Kuolaniemi,2023,7,14,2023-07-14,-1.0,14.4,8.0,127.9
Sotkamo Kuolaniemi,2023,7,15,2023-07-15,-1.0,17.4,0.0,235.3
Sotkamo Kuolaniemi,2023,7,16,2023-07-16,-1.0,19.7,0.0,279.9
Sotkamo Kuolaniemi,2023,7,17,2023-07-17,-1.0,19.0,7.0,205.1
Sotkamo Kuolaniemi,2023,7,18,2023-07-18,-1.0,15.8,7.0,209.4
Sotkamo Kuolaniemi,2023,7,19,2023-07-19,-1.0,15.3,7.0,221.8
Sotkamo Kuolaniemi,2023,7,20,2023-07-20,-1.0,16.2,0.0,226.4
Sotkamo Kuolaniemi,2023,7,21,2023-07-21,-1.0,13.9,7.0,58.9
Sotkamo Kuolaniemi,2023,7,22,2023-07-22,-1.0,12.2,8.0,66.3
Sotkamo Kuolaniemi,2023,7,23,2023-07-23,-1.0,12.9,8.0,52.2
Sotkamo Kuolaniemi,2023,7,24,2023-07-24,-1.0,12.4,8.0,71.9
Sotkamo Kuolaniemi,2023,7,25,2023-07-25,-1.0,13.6,8.0,100.0
Sotkamo Kuolaniemi,2023,7,26,2023-07-26,-1.0,16.1,7.0,201.9
Sotkamo Kuolaniemi,2023,7,27,2023-07-27,-1.0,16.4,8.0,180.4
Sotkamo Kuolaniemi,2023,7,28,2023-07-28,-1.0,16.1,1.0,106.8
Sotkamo Kuolaniemi,2023,7,29,2023-07-29,-1.0,13.5,8.0,38.6
Sotkamo Kuolaniemi,2023,7,30,2023-07-30,-1.0,15.4,8.0,154.8
Sotkamo Kuolaniemi,2023,7,31,2023-07-31,-1.0,17.1,2.0,227.0
Sotkamo Kuolaniemi,2023,8,1,2023-08-01,-1.0,18.1,7.0,220.2
Sotkamo Kuolaniemi,2023,8,2,2023-08-02,-1.0,18.8,7.0,155.6
Sotkamo Kuolaniemi,2023,8,3,2023-08-03,-1.0,18.1,7.0,106.0
Sotkamo Kuolaniemi,2023,8,4,2023-08-04,-1.0,17.8,7.0,136.2
Sotkamo Kuolaniemi,2023,8,5,2023-08-05,-1.0,16.4,7.0,121.8
Sotkamo Kuolaniemi,2023,8,6,2023-08-06,-1.0,18.3,3.0,228.9
Sotkamo Kuolaniemi,2023,8,7,2023-08-07,-1.0,22.0,7.0,170.7
Sotkamo Kuolaniemi,2023,8,8,2023-08-08,-1.0,22.5,0.0,197.0
Sotkamo Kuolaniemi,2023,8,9,2023-08-09,-1.0,16.3,7.0,103.2
Sotkamo Kuolaniemi,2023,8,10,2023-08-10,-1.0,16.8,7.0,172.5
Sotkamo Kuolaniemi,2023,8,11,2023-08-11,-1.0,16.4,0.0,142.8
Sotkamo Kuolaniemi,2023,8,12,2023-08-12,-1.0,15.9,7.0,189.0
Sotkamo Kuolaniemi,2023,8,13,2023-08-13,-1.0,16.8,0.0,241.2
Sotkamo Kuolaniemi,2023,8,14,2023-08-14,-1.0,16.9,8.0,121.8
Sotkamo Kuolaniemi,2023,8,15,2023-08-15,-1.0,17.3,0.0,185.3
Sotkamo Kuolaniemi,2023,8,16,2023-08-16,-1.0,16.5,0.0,50.6
Sotkamo Kuolaniemi,2023,8,17,2023-08-17,-1.0,15.1,3.0,107.1
Sotkamo Kuolaniemi,2023,8,18,2023-08-18,-1.0,12.4,7.0,234.8
Sotkamo Kuolaniemi,2023,8,19,2023-08-19,-1.0,13.0,0.0,221.2
Sotkamo Kuolaniemi,2023,8,20,2023-08-20,-1.0,14.2,1.0,218.7
Sotkamo Kuolaniemi,2023,8,21,2023-08-21,-1.0,14.4,0.0,196.6
Sotkamo Kuolaniemi,2023,8,22,2023-08-22,-1.0,14.8,0.0,183.4
Sotkamo Kuolaniemi,2023,8,23,2023-08-23,-1.0,12.1,7.0,86.3
Sotkamo Kuolaniemi,2023,8,24,2023-08-24,-1.0,12.5,4.0,119.5
Sotkamo Kuolaniemi,2023,8,25,2023-08-25,-1.0,12.1,1.0,174.9
Sotkamo Kuolaniemi,2023,8,26,2023-08-26,-1.0,12.4,3.0,176.7
Sotkamo Kuolaniemi,2023,8,27,2023-08-27,-1.0,13.2,0.0,193.7
Sotkamo Kuolaniemi,2023,8,28,2023-08-28,-1.0,13.1,7.0,134.4
Sotkamo Kuolaniemi,2023,8,29,2023-08-29,-1.0,13.0,7.0,76.1
Sotkamo Kuolaniemi,2023,8,30,2023-08-30,-1.0,14.9,0.0,129.7
Sotkamo Kuolaniemi,2023,8,31,2023-08-31,-1.0,16.0,8.0,20.0
Sotkamo Kuolaniemi,2023,9,1,2023-09-01,-1.0,16.6,7.0,71.6
Sotkamo Kuolaniemi,2023,9,2,2023-09-02,-1.0,15.0,8.0,35.3
Sotkamo Kuolaniemi,2023,9,3,2023-09-03,-1.0,13.7,7.0,101.2
Sotkamo Kuolaniemi,2023,9,4,2023-09-04,-1.0,13.7,0.0,83.7
Sotkamo Kuolaniemi,2023,9,5,2023-09-05,-1.0,12.1,7.0,66.0
Sotkamo Kuolaniemi,2023,9,6,2023-09-06,-1.0,10.6,0.0,164.5
Sotkamo Kuolaniemi,2023,9,7,2023-09-07,-1.0,11.8,0.0,137.9
Sotkamo Kuolaniemi,2023,9,8,2023-09-08,-1.0,13.0,7.0,106.0
Sotkamo Kuolaniemi,2023,9,9,2023-09-09,-1.0,16.1,0.0,152.4
Sotkamo Kuolaniemi,2023,9,10,2023-09-10,-1.0,14.4,0.0,56.2
Sotkamo Kuolaniemi,2023,9,11,2023-09-11,-1.0,15.5,4.0,53.4
Sotkamo Kuolaniemi,2023,9,12,2023-09-12,-1.0,17.6,7.0,85.7
Sotkamo Kuolaniemi,2023,9,13,2023-09-13,-1.0,13.2,7.0,71.3
Sotkamo Kuolaniemi,2023,9,14,2023-09-14,-1.0,9.3,4.0,86.7
Sotkamo Kuolaniemi,2023,9,15,2023-09-15,-1.0,6.9,0.0,122.9
Sotkamo Kuolaniemi,2023,9,16,2023-09-16,-1.0,9.6,6.0,31.7
Sotkamo Kuolaniemi,2023,9,17,2023-09-17,-1.0,9.8,8.0,24.5
Sotkamo Kuolaniemi,2023,9,18,2023-09-18,-1.0,8.1,7.0,139.9
Sotkamo Kuolaniemi,2023,9,19,2023-09-19,-1.0,10.1,0.0,79.3
